"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.106808636E1,-1.747539043E-1,-6.511546373E-1,1.933479309E-2,6.744739602E-1
3.107812664E1,-2.701886296E-1,1.782157898E0,-2.833490372E-1,1.824657597E0
3.108819745E1,4.962090254E-1,1.355916023E0,7.883071899E-3,1.443881505E0
3.109826825E1,-1.371240914E-1,-2.143518448E0,3.212089539E-1,2.171784875E0
3.110836956E1,2.603172958E-1,-1.001648664E0,-2.640466690E-1,1.068075739E0
3.111844036E1,-3.738258481E-1,1.061465263E0,2.943325043E-2,1.125753342E0
3.112848065E1,-3.243273199E-1,1.199954152E-1,-1.725864410E-2,3.462440915E-1
3.113855145E1,6.735644937E-1,1.225738764E0,5.852794647E-2,1.399839335E0
3.114865277E1,-2.781184018E-1,-5.017265081E-1,1.040287018E-1,5.830105532E-1
3.115872357E1,1.043460667E-1,-3.130355358E0,7.163619995E-2,3.132913104E0
3.116879437E1,3.155417442E-1,1.213378191E0,-2.524528503E-1,1.278900179E0
3.117886517E1,-9.117762446E-1,3.316647291E0,-2.243137360E-2,3.439765739E0
3.118890545E1,4.071610272E-1,3.131151199E-2,5.410289764E-2,4.119315919E-1
3.119897625E1,4.311871529E-1,-2.489531994E0,7.660770416E-2,2.527758028E0
3.120904706E1,-6.599476337E-1,-5.411387682E-1,-2.088832855E-1,8.786320463E-1
3.121991131E1,5.128730536E-1,4.286977053E-1,2.412776947E-1,7.106584394E-1
3.122918866E1,-8.744415641E-2,7.852858901E-1,1.522417068E-1,8.046725713E-1
3.123925946E1,4.148079157E-1,1.407718658E0,-3.270149231E-3,1.467565372E0
3.124933026E1,-2.493684292E-1,-2.354387760E0,1.299152374E-1,2.371118788E0
3.125940106E1,-4.823393226E-1,-1.383125067E0,-9.313106537E-2,1.467773677E0
3.126947186E1,7.285460830E-1,2.235247135E0,-1.548242569E-1,2.356072940E0
3.127954266E1,-3.036469221E-1,2.500951529E0,5.111598969E-2,2.519835877E0
3.128961346E1,2.792824507E-1,-1.820651531E0,1.518220901E-1,1.848193884E0
3.129968426E1,2.763303518E-1,-2.229210138E0,1.483631134E-2,2.246320641E0
3.130975506E1,-1.054967284E0,6.113866568E-1,-1.846971512E-1,1.233232603E0
3.131982586E1,6.882228851E-1,7.304403782E-1,-4.314899445E-2,1.004517656E0
3.132989666E1,-8.343610168E-2,1.671785593E0,-2.100839615E-1,1.686998495E0
3.133996746E1,-1.344634891E-1,-6.381637454E-1,-3.296756744E-2,6.530086189E-1
3.135003827E1,4.139013886E-1,-2.913934469E0,2.857761383E-1,2.957024933E0
3.136010907E1,-6.974991560E-1,1.205034971E0,-2.577943802E-1,1.416005755E0
3.137017987E1,2.266317308E-1,2.427953243E0,-1.276893616E-1,2.441848371E0
3.138025067E1,-3.551048040E-2,4.130542278E-2,2.532272339E-1,2.590196212E-1
3.139032147E1,4.899686575E-2,-2.383242846E0,-6.476020813E-2,2.384625974E0
3.140039227E1,1.086948216E-1,-3.707041144E-1,-7.822227478E-2,3.941507693E-1
3.141046307E1,-4.497999549E-1,8.382006288E-1,7.134056091E-2,9.539338390E-1
3.142141888E1,5.077288151E-1,7.419821024E-1,3.772163391E-2,8.998604956E-1
3.143060467E1,1.546335220E-1,1.125740290E0,-5.206584930E-2,1.137503221E0
3.144067547E1,-8.023046851E-1,-2.278656483E0,7.233238220E-2,2.416857494E0
3.145077679E1,6.049655676E-1,-1.937699795E0,2.128353119E-1,2.041069010E0
3.146081707E1,-1.911028028E-1,2.633020639E0,-3.011045456E-1,2.657062648E0
3.147088788E1,-2.908900380E-2,2.735604048E0,-1.913356781E-2,2.735825610E0
3.148095868E1,4.833720326E-1,-1.853600621E0,2.702236176E-1,1.934555398E0
3.149102948E1,-5.666972399E-1,-1.928946257E0,-2.055644989E-2,2.010572553E0
3.150110028E1,-1.595683396E-1,4.161844254E-1,-1.616201401E-1,4.741229804E-1
3.151117108E1,1.871136129E-1,1.292123199E-1,2.081298828E-2,2.283429618E-1
3.152124188E1,-8.323848248E-3,1.909881353E0,-7.655143738E-3,1.909914834E0
3.153131268E1,3.715195656E-1,-8.714545369E-1,5.567169189E-2,9.489779422E-1
3.154141400E1,-5.816740394E-1,-3.005782843E0,1.834259033E-1,3.067037699E0
3.155148480E1,3.652200699E-1,8.819124103E-1,-2.896194458E-1,9.975142216E-1
3.156152508E1,-6.065174937E-2,2.970181465E0,9.611988068E-2,2.972355228E0
3.157159588E1,-4.341396689E-1,8.860099912E-1,-5.809593201E-2,9.883653646E-1
3.158166668E1,8.329892159E-1,-2.105370998E0,8.617973328E-2,2.265807808E0
3.159173749E1,-6.730973721E-1,-1.609915376E0,-4.167079926E-2,1.745458119E0
3.160180828E1,9.111011028E-2,8.032730222E-1,-3.681564331E-2,8.092613867E-1
3.161190960E1,5.457412004E-1,7.672341466E-1,1.044349670E-1,9.473058407E-1
3.162277386E1,-4.988845289E-1,1.434814095E0,-1.495780945E-1,1.526417658E0
3.163202069E1,4.209416807E-1,-1.843328238E0,8.394718170E-2,1.892643130E0
3.164209149E1,-4.395867884E-1,-1.810808897E0,4.197120667E-3,1.863406295E0
3.165219281E1,-1.917485595E-1,2.236682653E0,-2.476396561E-1,2.258504417E0
3.166223309E1,2.346982062E-1,2.317180157E0,5.224037170E-2,2.329621468E0
3.167230389E1,-1.642551422E-1,-1.800408959E0,6.033706665E-2,1.808892682E0
3.168240521E1,3.145084977E-1,-1.893147945E0,-9.377479553E-3,1.919117681E0
3.169244549E1,-5.343596339E-1,5.260151625E-1,1.263265610E-1,7.603884333E-1
3.170254681E1,-3.296630979E-1,4.702931643E-1,-8.965206146E-2,5.812838468E-1
3.171258709E1,9.374642372E-1,3.921203017E-1,2.402439117E-1,1.044181337E0
3.172265790E1,-4.847396314E-1,1.132974625E0,1.380920410E-3,1.232317296E0
3.173272870E1,2.025950253E-1,-2.230008841E0,-5.015754700E-2,2.239754440E0
3.174279950E1,2.363457978E-1,-2.086832523E-1,2.037715912E-1,3.754076415E-1
3.175290082E1,-4.930513501E-1,2.198301315E0,-1.513309479E-1,2.257992330E0
3.176297162E1,4.965994358E-1,9.024426341E-1,-3.866958618E-2,1.030780794E0
3.177301190E1,1.166758537E-1,-2.482356787E0,3.057231903E-1,2.503832091E0
3.178308270E1,-4.796978831E-1,-5.353679657E-1,-2.425537109E-1,7.586575120E-1
3.179315350E1,2.282959223E-1,1.152889252E0,3.333091736E-3,1.175280292E0
3.180322430E1,-1.825981438E-1,9.034109116E-2,8.884620667E-2,2.222549062E-1
3.181414959E1,2.939006388E-1,1.394385815E0,-1.478481293E-2,1.425099286E0
3.182422040E1,2.164007127E-1,-1.827435017E0,1.187839508E-1,1.844032981E0
3.183343670E1,-4.602487683E-1,-2.341068745E0,-4.428577423E-2,2.386292737E0
3.184353802E1,2.910669744E-1,1.600270510E0,-2.881345749E-1,1.651849636E0
3.185357831E1,-1.838258803E-1,2.966233015E0,-8.008098602E-2,2.973002391E0
3.186364911E1,-5.543732643E-1,1.901745200E-1,3.426170349E-2,5.870859635E-1
3.187375042E1,9.001964331E-1,-2.574917078E0,7.419872284E-2,2.728746420E0
3.188382123E1,-8.991658688E-1,-1.056476951E0,-2.349300385E-1,1.407066072E0
3.189386151E1,5.512617230E-1,7.133728266E-1,1.547822952E-1,9.147392174E-1
3.190396283E1,3.494680524E-1,1.404165387E0,1.496229172E-1,1.454714876E0
3.191403363E1,-4.479072988E-1,1.020613670E0,-9.282112122E-3,1.114611758E0
3.192407391E1,3.631629646E-1,-2.523193359E0,8.592987061E-2,2.550642274E0
3.193417523E1,-4.242552817E-1,-1.631353140E0,2.751636505E-2,1.685841855E0
3.194424603E1,6.606605649E-2,2.377160549E0,-3.581733704E-1,2.404900240E0
3.195425580E1,4.723548591E-1,2.715100527E0,6.283187866E-2,2.756598960E0
3.196426556E1,-3.152368069E-1,-1.784329653E0,2.030763626E-1,1.823306492E0
3.197445843E1,4.416588247E-1,-1.812792540E0,-2.702522278E-2,1.866014381E0
3.198449872E1,-7.748031616E-1,2.310588360E-1,6.528282166E-2,8.111534822E-1
3.199460003E1,3.964108229E-2,-1.556190848E-1,-5.260848999E-2,1.689862959E-1
3.200473187E1,7.795153856E-1,1.999065161E0,6.717586517E-2,2.146722700E0
3.201489422E1,-6.299009323E-1,2.131009102E-2,1.865100861E-2,6.305372032E-1
3.202591107E1,4.458798766E-1,-3.133338928E0,1.476392746E-1,3.168346423E0
3.203512738E1,-6.426376104E-2,5.670920014E-1,-1.089792252E-1,5.810332526E-1
3.204522870E1,-9.120850563E-1,2.941284895E0,-1.360120773E-1,3.082459289E0
3.205526898E1,7.019395232E-1,6.063798070E-1,4.730796814E-2,9.287914774E-1
3.206549237E1,2.966745794E-1,-2.585132599E0,8.682537079E-2,2.603548541E0
3.207562420E1,-3.600829542E-1,-4.426265955E-1,-2.938938141E-1,6.418345666E-1
3.208572552E1,1.037910581E-1,4.984673262E-1,2.428436279E-2,5.097371767E-1
3.209591839E1,-2.092155516E-1,1.780868769E-1,6.340312958E-2,2.819681535E-1
3.210598919E1,2.612231672E-1,1.320082068E0,-4.690265656E-2,1.346496962E0
3.211612103E1,-2.855849564E-1,-5.216262341E-1,-2.345542908E-1,6.392717816E-1
3.212625287E1,-5.273324251E-2,-2.378895760E0,-2.364063263E-2,2.379597594E0
3.213638470E1,4.396886826E-1,1.820032597E0,-1.038608551E-1,1.875268479E0
3.214651654E1,-6.789435148E-1,2.153385878E0,8.186912537E-2,2.259366634E0
3.215661786E1,4.320434034E-1,-1.364533186E0,2.341938019E-1,1.450330671E0
3.216674969E1,4.419354796E-1,-2.272572994E0,1.725788116E-1,2.321568097E0
3.217691204E1,-1.011777401E0,7.910609841E-1,-2.237281799E-1,1.303658425E0
3.218698285E1,6.200401783E-1,7.068274021E-1,1.459884644E-2,9.403552124E-1
3.219714520E1,-1.296545863E-1,6.346647143E-1,-4.086208344E-2,6.490603371E-1
3.220724652E1,-8.425354958E-2,6.528626680E-1,-3.486824036E-2,6.591996042E-1
3.221740887E1,6.841656566E-2,-3.008295536E0,1.149902344E-1,3.011269767E0
3.222845624E1,-5.321453810E-1,-4.067307115E-1,4.925060272E-2,6.715907980E-1
3.223761151E1,3.534924090E-1,2.933770418E0,-2.787237167E-1,2.968105904E0
3.224774334E1,1.195276380E-1,1.653324842E0,-8.369922638E-2,1.659751623E0
3.225793622E1,-1.864809394E-1,-2.326420784E0,1.221857071E-1,2.337078979E0
3.226800702E1,2.739368677E-1,-1.467188597E0,1.511287689E-2,1.492619236E0
3.227810833E1,-5.764846802E-1,8.284182549E-1,-8.837604523E-2,1.013124729E0
3.228827069E1,4.981056452E-1,3.396552205E-1,2.715682983E-1,6.612293424E-1
3.229840252E1,3.096479774E-1,1.355342984E0,4.265022278E-2,1.390918947E0
3.230850384E1,-2.688498795E-1,-2.931335568E-1,-5.019283295E-2,4.009075459E-1
3.231863568E1,4.292246401E-1,-3.228424072E0,3.321962357E-1,3.273730307E0
3.232876751E1,-4.095874429E-1,1.275387526E0,-3.801441193E-1,1.392438424E0
3.233889935E1,-4.410700202E-1,3.043309450E0,-1.684341431E-1,3.079715122E0
3.234918377E1,3.877232969E-1,-6.974864006E-2,8.018970490E-2,4.020256416E-1
3.235891888E1,7.392537594E-2,-2.479591608E0,8.852005005E-2,2.482272206E0
3.236908124E1,-1.136828363E-1,-3.949874043E-1,-4.120273590E-1,5.819840044E-1
3.237729046E1,-1.136828363E-1,-3.949874043E-1,-4.120273590E-1,5.819840044E-1
3.238736126E1,-1.978486180E-1,5.855977535E-1,8.457183838E-3,6.181749983E-1
3.239743207E1,-1.443776488E-1,7.425487638E-1,-5.084037781E-2,7.581611412E-1
3.240747235E1,2.671854198E-1,1.309116364E0,1.718854904E-1,1.347114815E0
3.241757367E1,-4.586081803E-1,-2.225780964E0,-1.086835861E-1,2.275133949E0
3.242859051E1,1.370091736E-1,-1.669612050E0,-1.079521179E-1,1.678698773E0
3.243771527E1,2.435404360E-1,1.983768702E0,-9.162425995E-2,2.000761158E0
3.244778607E1,-5.514692664E-1,2.669237614E0,9.599876404E-2,2.727299682E0
3.245785687E1,6.484010816E-1,-1.013407707E0,1.309871674E-1,1.210197001E0
3.246789715E1,8.001393080E-2,-2.518128395E0,7.744407654E-2,2.520589302E0
3.247796795E1,-7.917032838E-1,4.507050514E-1,-1.941947937E-1,9.314723565E-1
3.248803875E1,7.158981562E-1,2.869851589E-1,2.954196930E-1,8.259197579E-1
3.249810956E1,7.640734315E-2,9.630507827E-1,1.530714035E-1,9.781286964E-1
3.250821087E1,3.741279244E-2,9.159039259E-1,-1.577281952E-2,9.168034142E-1
3.251828167E1,1.675011516E-1,-2.331636667E0,6.632137299E-2,2.338586049E0
3.252835248E1,-8.662570715E-1,-1.705330610E-2,-1.875715256E-1,8.864960273E-1
3.253839276E1,4.650427997E-1,1.318921089E0,2.350139618E-2,1.398702957E0
3.254846356E1,-2.499703467E-1,1.220573187E0,-1.068916321E-1,1.250483866E0
3.255853436E1,5.169847608E-2,-2.342613697E0,7.373237610E-2,2.344343859E0
3.256860516E1,7.200013399E-1,-6.924836636E-1,1.398468018E-2,9.990651255E-1
3.257867596E1,-1.058884621E0,1.389839888E0,-1.658430099E-1,1.755105540E0
3.258874676E1,4.402619898E-1,1.458133459E-1,-2.930641174E-3,4.637895430E-1
3.259881756E1,7.957726717E-2,7.860807776E-1,6.370544434E-2,7.926625474E-1
3.260891888E1,-2.916376293E-1,-7.548899055E-1,1.644611359E-2,8.094329811E-1
3.261895916E1,6.478896141E-1,-3.010559320E0,3.225536346E-1,3.096331575E0
3.262985394E1,-4.689947665E-1,1.528795123E0,-3.431644440E-1,1.635522074E0
3.263910077E1,-2.050876617E-3,3.365236521E0,5.940437317E-2,3.365761419E0
3.264917157E1,2.421916723E-1,-1.305958033E-1,1.233873367E-1,3.015568020E-1
3.265927288E1,-2.339777946E-1,-2.532053232E0,-1.611709595E-2,2.542891846E0
3.266934369E1,4.113867879E-2,-9.907335639E-1,-1.845426559E-1,1.008613592E0
3.267938397E1,1.022490859E-1,7.821316123E-1,1.323213577E-1,7.998085247E-1
3.268945477E1,1.648035049E-1,1.390199542E0,-1.046848297E-1,1.403842539E0
3.269952557E1,3.652960658E-1,9.735566974E-1,3.512659073E-1,1.097561659E0
3.270959637E1,-7.496911287E-1,-2.576189518E0,-1.586151123E-1,2.687740310E0
3.271966717E1,2.103113830E-1,-1.814508319E0,2.951526642E-2,1.826894214E0
3.272976849E1,1.859400570E-1,2.450066566E0,-2.572975159E-1,2.470546882E0
3.273983929E1,-2.721439302E-1,3.413933516E0,-1.283740997E-1,3.427168551E0
3.274991009E1,7.089779973E-1,-1.848821521E0,3.248996735E-1,2.006576840E0
3.275995038E1,-2.363627851E-1,-2.438118935E0,6.248474121E-3,2.449557174E0
3.277002118E1,-6.520202160E-1,2.769408822E-1,-5.529117584E-2,7.105517071E-1
3.278009198E1,7.681914568E-1,1.913331747E-1,1.999740601E-1,8.165268659E-1
3.279016278E1,-4.892599881E-1,2.140620470E0,-2.088108063E-1,2.205727382E0
3.280023358E1,1.617776752E-1,-6.229627728E-1,-3.347778320E-2,6.444962331E-1
3.281030438E1,1.679639518E-1,-3.053143501E0,1.898202896E-1,3.063646336E0
3.282037518E1,-8.299373388E-1,5.722944736E-1,-2.602949142E-1,1.041187012E0
3.283139203E1,4.972608685E-1,2.841587782E0,6.198501587E-2,2.885434393E0
3.284051678E1,-3.299391866E-1,1.257544279E0,2.230854034E-1,1.319107493E0
3.285058758E1,6.866658926E-1,-2.377469301E0,2.817440033E-2,2.474805876E0
3.286068890E1,1.343641877E-1,-1.185571313E0,-9.787559509E-3,1.193201102E0
3.287072918E1,-7.796686888E-1,5.636981130E-1,-4.822444916E-2,9.633091011E-1
3.288079998E1,9.641832113E-1,4.893738031E-1,2.801895142E-2,1.081628885E0
3.289087079E1,-3.258353174E-1,1.388397455E0,2.191762924E-1,1.442863263E0
3.290097210E1,-2.195110917E-1,-8.930041194E-1,-1.630640030E-1,9.339332662E-1
3.291104290E1,5.000618100E-1,-2.023337603E0,4.893302917E-2,2.084790471E0
3.292108319E1,-6.917376518E-1,1.739052296E0,-1.997489929E-1,1.882207089E0
3.293115399E1,3.716345131E-1,1.780013084E0,-2.046699524E-1,1.829876657E0
3.294122479E1,4.045143723E-2,-1.447139263E0,3.836479187E-1,1.497676230E0
3.295132611E1,-2.114432156E-1,-1.892456532E0,7.808399200E-2,1.905832382E0
3.296136639E1,3.499160111E-1,7.558126450E-1,2.224826813E-2,8.331800253E-1
3.297146771E1,-4.191392064E-1,6.791260839E-1,-1.196670532E-1,8.069759078E-1
3.298153851E1,4.216524661E-1,1.082325697E0,-5.319690704E-2,1.162776689E0
3.299157879E1,1.692052484E-1,1.800891757E-1,1.563024521E-1,2.923918327E-1
3.300164959E1,-6.198455691E-1,-3.157488823E0,1.169452667E-1,3.219878941E0
3.301175091E1,5.510631800E-1,-4.010891914E-1,1.940546036E-1,7.086609605E-1
3.302182171E1,-2.894944549E-1,3.230259418E0,-2.498302460E-1,3.252813874E0
3.303280804E1,3.954064846E-2,1.774448633E0,-2.224159241E-1,1.788770600E0
3.304193280E1,5.514397621E-1,-2.367869139E0,1.061239243E-1,2.433547278E0
3.305203412E1,-7.462231517E-1,-1.356243134E0,2.967643738E-2,1.548265197E0
3.306207440E1,1.170354486E-1,6.660325527E-1,-1.014976501E-1,6.838116923E-1
3.307217572E1,2.780410945E-1,1.583888531E-1,1.883039474E-1,3.712846020E-1
3.308224652E1,-1.715340614E-1,1.744253516E0,-1.240539551E-1,1.757052545E0
3.309231732E1,4.515370429E-1,-6.167131662E-1,1.502895355E-1,7.789786743E-1
3.310235760E1,-5.916743279E-1,-2.968985319E0,2.314796448E-1,3.036204071E0
3.311242840E1,1.408793032E-1,1.674874783E0,-3.854913712E-1,1.724429214E0
3.312249920E1,3.840449452E-2,2.962549448E0,7.866859436E-2,2.963842588E0
3.313257000E1,-4.084043205E-1,-7.096208334E-1,9.744834900E-2,8.245313802E-1
3.314267132E1,9.435061812E-1,-2.380111456E0,1.456928253E-1,2.564441627E0
3.315274212E1,-6.929682493E-1,-8.473950624E-2,-4.200649261E-2,6.993928252E-1
3.316281292E1,1.505790353E-1,6.343972683E-1,-1.326026917E-1,6.653701329E-1
3.317285321E1,6.529948711E-1,1.092896461E0,1.183071136E-1,1.278601404E0
3.318292401E1,-7.308017015E-1,6.207910180E-1,2.236652374E-2,9.591417395E-1
3.319302533E1,4.623317719E-1,-3.038132906E0,4.244804382E-2,3.073402684E0
3.320309613E1,-1.461390853E-1,-7.694286704E-1,9.773254395E-2,7.892583615E-1
3.321313641E1,-3.356749415E-1,2.743437767E0,-1.838312149E-1,2.770004037E0
3.322323773E1,3.975936770E-1,2.148020983E0,-1.626300812E-2,2.184568461E0
3.323425457E1,-2.133508027E-1,-1.920534611E0,3.941535950E-3,1.932352787E0
3.324334881E1,1.229845285E-1,-2.004637957E0,-4.651737213E-2,2.008945593E0
3.325345013E1,-3.752306700E-1,4.743512273E-1,1.751518250E-2,6.050734866E-1
3.326349041E1,-2.892524302E-1,7.090857625E-1,3.051757812E-3,7.658191041E-1
3.327359173E1,8.532903194E-1,1.619297147E0,1.771049500E-1,1.838911032E0
3.328366253E1,-1.686056554E-1,-9.168663025E-1,1.625137329E-1,9.462993168E-1
3.329373333E1,8.812129498E-2,-2.094991446E0,-1.825408936E-1,2.104774500E0
3.330377362E1,1.528871655E-1,1.042565703E0,-1.718244553E-1,1.067633540E0
3.331387494E1,-8.583914042E-1,1.643692970E0,-1.186456680E-1,1.858127869E0
3.332391522E1,4.344580770E-1,-3.193105459E-1,3.302478790E-1,6.322789788E-1
3.333398602E1,4.546980262E-1,-2.135297537E0,7.565498352E-2,2.184483816E0
3.334405682E1,-4.057903886E-1,2.722606063E-1,-2.126951218E-1,5.329454869E-1
3.335415814E1,2.453412414E-1,8.666586876E-1,1.317157745E-1,9.102959138E-1
3.336419842E1,-3.825058937E-1,6.184793711E-1,-1.631345749E-1,7.452787268E-1
3.337429974E1,2.013116181E-1,6.979579926E-1,-8.710289001E-2,7.316137235E-1
3.338437054E1,-8.774638176E-2,-2.894094467E0,3.115625381E-1,2.912138978E0
3.339438031E1,-1.334232986E-1,-1.172923684E0,-1.171522141E-1,1.186286806E0
3.340454266E1,4.501892924E-1,3.076061964E0,-2.145071030E-1,3.116222217E0
3.341458294E1,-3.279756904E-1,2.312188148E0,2.121229172E-1,2.344947381E0
3.342462323E1,3.628065884E-1,-1.787888288E0,-7.961082458E-2,1.826064357E0
3.343570111E1,-2.942815423E-2,-2.071985483E0,-6.076145172E-2,2.073085095E0
3.344476483E1,-1.041576862E0,1.477428675E-1,-1.351127625E-1,1.060644037E0
3.345486615E1,8.429307342E-1,6.317269802E-1,2.119340897E-1,1.074489301E0
3.346490643E1,-1.315259933E-2,1.778292298E0,5.326747894E-2,1.779138531E0
3.347497723E1,-1.023951769E-1,-4.929775000E-1,-1.677989960E-1,5.307241193E-1
3.348504803E1,3.505882025E-1,-3.071555853E0,4.146480560E-2,3.091777284E0
3.349511883E1,-7.118259072E-1,1.053243041E0,-4.326305389E-1,1.342827691E0
3.350518963E1,9.647753835E-2,2.819321632E0,5.392837524E-2,2.821487312E0
3.351529095E1,3.771251440E-2,-2.300935984E-2,3.055534363E-1,3.087305732E-1
3.352533124E1,1.614335477E-1,-2.347620249E0,-1.270027161E-1,2.356588915E0
3.353540204E1,1.219205558E-1,-3.154417276E-1,3.055858612E-2,3.395613827E-1
3.354547284E1,-5.469480753E-1,3.801295757E-1,1.394729614E-1,6.805170081E-1
3.355554364E1,5.781357288E-1,5.913808346E-1,8.042526245E-2,8.309274549E-1
3.356561444E1,-2.054593563E-1,1.527508259E0,7.253742218E-2,1.542970092E0
3.357568524E1,-6.244626641E-1,-1.897788763E0,-2.561979294E-1,2.014247549E0
3.358578656E1,8.220149875E-1,-8.023126721E-1,2.023410797E-2,1.148835794E0
3.359585736E1,-3.585237265E-1,1.622143745E0,-5.566596985E-2,1.662223900E0
3.360592816E1,-5.381169915E-2,1.259675980E0,-5.091953278E-2,1.261852635E0
3.361596844E1,5.358350277E-1,-2.439055681E0,3.286027908E-1,2.518748020E0
3.362603924E1,-4.581182003E-1,-3.482800722E-1,-1.637372971E-1,5.983152986E-1
3.363693402E1,-2.999332547E-1,1.131811142E0,-1.420841217E-1,1.179467811E0
3.364621136E1,1.208713055E-1,-2.511602044E-1,1.039199829E-1,2.974738369E-1
3.365628216E1,-2.389906645E-1,1.458289146E0,-7.138347626E-2,1.479465908E0
3.366632244E1,3.944416046E-1,-8.653709292E-1,2.029447556E-1,9.724389947E-1
3.367639325E1,-2.563264966E-1,-3.081485271E0,1.007022858E-1,3.093767235E0
3.368646405E1,4.748871922E-1,1.608944535E0,-3.261909485E-1,1.708982416E0
3.369653485E1,-2.132695615E-1,3.472214699E0,7.755279541E-2,3.479622574E0
3.370660565E1,-4.618988931E-1,-5.265061259E-1,1.085243225E-1,7.087572340E-1
3.371670697E1,8.692269921E-1,-2.515538692E0,-6.924819946E-2,2.662383479E0
3.372674725E1,-1.036720276E0,-7.508620024E-1,-5.478572845E-2,1.281243206E0
3.373724530E1,5.432707071E-1,9.191343784E-1,1.171541214E-1,1.074093178E0
3.374688885E1,7.004821301E-1,1.489654183E0,2.463245392E-1,1.664458044E0
3.375695965E1,-6.455439329E-1,7.416378260E-1,-1.877384186E-1,1.000999175E0
3.376706097E1,4.388562143E-1,-3.036454201E0,1.355886459E-1,3.070998725E0
3.377709913E1,-5.912177563E-1,-9.645434618E-1,4.601955414E-2,1.132254532E0
3.378720045E1,7.478260994E-2,2.857440948E0,-3.107719421E-1,2.875263538E0
3.379727125E1,4.177239239E-1,2.001335382E0,8.202934265E-2,2.046109822E0
3.380731153E1,-1.076915860E-1,-2.233609676E0,1.030282974E-1,2.238576444E0
3.381741285E1,3.014981151E-1,-1.301094770E0,-1.376333237E-1,1.342643529E0
3.382751417E1,-7.072116137E-1,3.299531341E-1,1.325311661E-1,7.915692308E-1
3.383859205E1,2.479086518E-1,4.161582589E-1,-8.712100983E-2,4.921752396E-1
3.384777784E1,2.448518276E-1,2.110886097E0,-6.628036499E-2,2.126072816E0
3.385794020E1,-5.316901207E-1,-1.635305762E0,-7.370948792E-3,1.719585314E0
3.386804151E1,5.101514459E-1,-2.461999893E0,2.086839676E-1,2.522944108E0
3.387814283E1,-1.190148592E-1,2.011618137E0,-2.397441864E-1,2.029347024E0
3.388894605E1,-4.465871155E-1,2.724523306E0,-1.825609207E-1,2.766910874E0
3.389843702E1,3.106453121E-1,-1.523524284E0,1.504325867E-1,1.562132106E0
3.390853834E1,-6.074926257E-2,-2.042081833E0,4.126739502E-2,2.043401988E0
3.391867018E1,-3.023232222E-1,3.658354878E-1,-1.105451584E-1,4.872937172E-1
3.392877149E1,3.708330393E-1,2.379259467E-1,9.912586212E-2,4.516102697E-1
3.393890333E1,3.734615445E-2,9.208337069E-1,-1.470088959E-2,9.217079619E-1
3.394903517E1,1.564478576E-1,1.089767933E0,3.149986267E-2,1.101391085E0
3.395916700E1,-4.609135687E-1,-2.782086849E0,-1.425399780E-1,2.823608719E0
3.396929884E1,3.303530216E-1,-1.545202732E-1,-4.290103912E-2,3.672194615E-1
3.397936964E1,6.888568401E-3,2.773714542E0,1.233768463E-2,2.773750536E0
3.398953199E1,-6.575703621E-1,4.241431355E-1,1.328477859E-1,7.936905661E-1
3.399963331E1,1.357626677E0,-2.586564302E0,-1.043891907E-2,2.921228176E0
