"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.359198017E1,-3.183537320E0,-1.898429539E0,4.697211006E0,5.983538737E0
2.360200017E1,-2.665350929E0,-3.224086883E0,1.659159136E0,4.500182312E0
2.361201917E1,-1.733889768E0,-8.060895485E-1,8.855830300E-1,2.107228367E0
2.362203817E1,1.304580617E0,2.950119102E0,3.214148955E0,4.553667402E0
2.363205717E1,3.259738819E0,1.003812561E0,-5.820916046E0,6.746599176E0
2.364207717E1,4.353019042E0,-3.530443561E-1,-6.409363457E0,7.755859399E0
2.365209617E1,1.008047553E0,1.764627119E0,-5.337572336E-1,2.101181935E0
2.366211517E1,-2.143198810E0,5.711355597E-1,3.588044482E0,4.218241361E0
2.367213417E1,-3.219524885E0,-2.270379698E0,3.769516329E0,5.452450624E0
2.368215417E1,-2.560490472E0,-3.241260155E0,1.638130209E0,4.443573948E0
2.369217317E1,-1.381526174E0,1.687126368E-1,1.700318856E0,2.197308066E0
2.370219217E1,1.824309649E0,2.810006951E0,1.510177928E0,3.674898929E0
2.371221117E1,3.571823429E0,7.223813939E-1,-6.617700920E0,7.554715280E0
2.372223117E1,4.084141847E0,-2.804558516E-1,-5.983779713E0,7.250137224E0
2.373225017E1,2.570072012E-1,1.972673975E0,5.946092069E-1,2.076308123E0
2.374226917E1,-2.384411366E0,-2.688140452E-2,4.648946918E0,5.224829913E0
2.375228817E1,-3.156840395E0,-2.539646317E0,2.444779336E0,4.732059879E0
2.376230817E1,-2.513104051E0,-3.103058875E0,1.490085726E0,4.262044324E0
2.377232717E1,-8.606893864E-1,1.131830331E0,2.679064404E0,3.033020309E0
2.378234617E1,2.186314717E0,2.393278230E0,-3.299431765E-1,3.258314784E0
2.379236517E1,3.892812764E0,4.581726158E-1,-6.684308892E0,7.748799825E0
2.380238517E1,3.650765226E0,5.363358557E-2,-5.251061611E0,6.395671297E0
2.381240417E1,-4.241880137E-1,1.944961097E0,1.042411201E0,2.247093734E0
2.382242317E1,-2.692476455E0,-6.205474555E-1,5.430593351E0,6.093098780E0
2.383244217E1,-3.042060721E0,-2.753215869E0,1.967358856E0,4.550256248E0
2.384246217E1,-2.384223671E0,-2.737164677E0,1.189133044E0,3.819768367E0
2.385248117E1,-2.161019443E-1,1.982380353E0,3.432837160E0,3.970000363E0
2.386250017E1,2.448898992E0,1.973247587E0,-2.171507374E0,3.821813259E0
2.387251917E1,4.107674843E0,1.585010594E-1,-6.791967827E0,7.939076909E0
2.388253917E1,2.968684304E0,4.956597000E-1,-3.968521636E0,4.980755867E0
2.389255817E1,-9.245411275E-1,1.796451759E0,1.812394778E0,2.714183128E0
2.390257717E1,-2.998199002E0,-1.195039902E0,5.403263465E0,6.293852056E0
2.391259617E1,-2.847562155E0,-2.997020788E0,1.684357127E0,4.464056761E0
2.392261617E1,-2.271016021E0,-2.158861016E0,9.575739491E-1,3.276452735E0
2.393263517E1,3.768969029E-1,2.631002045E0,3.937787501E0,4.750830816E0
2.394265417E1,2.785051035E0,1.540493402E0,-4.128264059E0,5.212695400E0
2.395267317E1,4.330819795E0,-1.274155068E-1,-6.215723555E0,7.576770692E0
2.396269217E1,2.291929026E0,1.083755693E0,-2.834391010E0,3.802793376E0
2.397271217E1,-1.521750591E0,1.327440745E0,2.604713548E0,3.295808924E0
2.398273117E1,-3.087366702E0,-1.647240171E0,4.750669760E0,5.900347151E0
2.399275017E1,-2.800055282E0,-3.099986163E0,1.782504981E0,4.541756026E0
2.400276917E1,-1.975733969E0,-1.451830902E0,9.801278293E-1,2.640452281E0
2.401278917E1,1.055216165E0,2.984873198E0,3.626264223E0,4.813807368E0
2.402280817E1,3.074198772E0,1.175085109E0,-5.155377774E0,6.116325948E0
2.403282717E1,4.272560477E0,-2.633433902E-1,-6.659246557E0,7.916418854E0
2.404284617E1,1.539388133E0,1.487595981E0,-9.327536881E-1,2.335098942E0
2.405286617E1,-1.947873156E0,8.743014121E-1,2.994181380E0,3.677463111E0
2.406288517E1,-3.166596182E0,-2.066484364E0,4.226376829E0,5.670974353E0
2.407290417E1,-2.698192400E0,-3.189307060E0,1.854231606E0,4.570568520E0
2.408292417E1,-1.528369932E0,-4.502309275E-1,9.810575366E-1,1.871121703E0
2.409294317E1,1.527220223E0,2.947307761E0,2.579756463E0,4.204065657E0
2.410296217E1,3.446215589E0,8.550400990E-1,-6.039433511E0,7.005872722E0
2.411298117E1,4.200067282E0,-2.814621574E-1,-6.384429760E0,7.647269413E0
2.412300017E1,7.082434112E-1,1.826621053E0,-1.828810251E-1,1.967637840E0
2.413302017E1,-2.356250737E0,2.834601510E-1,4.476952239E0,5.067086791E0
2.414303917E1,-3.132293783E0,-2.426171157E0,2.932161133E0,4.929010016E0
2.415305817E1,-2.566045619E0,-3.146005504E0,1.662548182E0,4.387027149E0
2.416307717E1,-1.023981801E0,6.568890703E-1,1.872453868E0,2.232963383E0
2.417309717E1,1.918424239E0,2.605860772E0,9.291155505E-1,3.366618130E0
2.418311617E1,3.818022783E0,5.825873315E-1,-6.801150295E0,7.821275555E0
2.419313517E1,3.816256339E0,-1.300075775E-1,-5.509026732E0,6.702991120E0
2.420315417E1,-7.317063142E-2,1.974025267E0,6.820858920E-1,2.089825557E0
2.421317417E1,-2.597907974E0,-3.278861260E-1,4.954033581E0,5.603488545E0
2.422319317E1,-3.066485710E0,-2.683599504E0,2.385632411E0,4.721893996E0
2.423321217E1,-2.477759972E0,-2.914244095E0,1.430242982E0,4.083834976E0
2.424323117E1,-5.393715474E-1,1.591872886E0,2.932550558E0,3.380064160E0
2.425325117E1,2.288465574E0,2.177018960E0,-1.231504308E0,3.390145881E0
2.426326996E1,4.106762677E0,4.228852540E-1,-6.790753945E0,7.947242967E0
2.427328896E1,3.271546686E0,1.273242903E-1,-4.696509340E0,5.725070233E0
2.428330796E1,-6.134308094E-1,1.926132478E0,1.437723910E0,2.480591405E0
2.429332796E1,-2.859635194E0,-9.227368230E-1,5.619997530E0,6.372858772E0
2.430334696E1,-3.044812421E0,-2.864083171E0,1.659738010E0,4.497619965E0
2.431336596E1,-2.311390460E0,-2.535464973E0,1.195050427E0,3.633077761E0
2.432338496E1,1.338199439E-1,2.400208935E0,3.626043198E0,4.350528702E0
2.433340496E1,2.588742464E0,1.701302358E0,-3.028398117E0,4.332114081E0
2.434342396E1,4.212786146E0,1.282832336E-1,-6.493838181E0,7.741702528E0
2.435344296E1,2.625458592E0,6.049453300E-1,-3.492483437E0,4.410944596E0
2.436346196E1,-1.228046703E0,1.688091744E0,1.867817026E0,2.801159204E0
2.437348196E1,-3.029333087E0,-1.453975661E0,5.498902863E0,6.444287150E0
2.438350096E1,-2.857166207E0,-3.041605808E0,1.958750585E0,4.609931505E0
2.439351996E1,-2.066137186E0,-1.861226045E0,5.285076034E-1,2.830619287E0
2.440353896E1,6.368853070E-1,2.892533383E0,3.972469676E0,4.955087042E0
2.441355896E1,2.973546556E0,1.334831041E0,-4.646118035E0,5.675400059E0
2.442357796E1,4.286596718E0,-1.914729238E-1,-6.462998797E0,7.757701126E0
2.443359696E1,1.939522894E0,1.225522606E0,-2.008567693E0,3.049262024E0
2.444361596E1,-1.745122854E0,1.197208049E0,3.060364845E0,3.720832416E0
2.445363596E1,-3.134942864E0,-1.864855996E0,4.381985271E0,5.701521689E0
2.446365496E1,-2.737759339E0,-3.166412287E0,1.771199974E0,4.545177919E0
2.447367396E1,-1.742801217E0,-9.522892356E-1,9.021517003E-1,2.181304325E0
2.448369296E1,1.171866655E0,2.922326701E0,3.367066509E0,4.609815797E0
2.449371296E1,3.349654085E0,1.057746109E0,-5.780495414E0,6.764106485E0
2.450373196E1,4.214759873E0,-3.543342519E-1,-6.271555109E0,7.564532837E0
2.451375096E1,1.116214318E0,1.648376285E0,-8.175892675E-1,2.152099206E0
2.452376996E1,-2.155139263E0,6.169981956E-1,3.760835552E0,4.378264047E0
2.453378996E1,-3.113841725E0,-2.211805215E0,3.712405404E0,5.326353957E0
2.454380896E1,-2.612173719E0,-3.182534230E0,1.653548148E0,4.436913019E0
2.455382796E1,-1.266586579E0,1.623304009E-1,1.242652609E0,1.781790736E0
2.456384696E1,1.692449966E0,2.697357418E0,1.985223269E0,3.752497216E0
2.457386696E1,3.629425812E0,7.604584622E-1,-6.548718978E0,7.525739104E0
2.458388596E1,3.979433709E0,-3.245567214E-1,-5.663512509E0,6.929401392E0
2.459390496E1,3.387571232E-1,1.996829993E0,2.776410019E-1,2.044302065E0
2.460392396E1,-2.517713411E0,-1.116976064E-1,4.463159827E0,5.125539271E0
2.461394396E1,-3.103657045E0,-2.482713733E0,2.794543405E0,4.858603438E0
2.462396296E1,-2.482963994E0,-3.078755507E0,1.537095001E0,4.243407441E0
2.463398196E1,-7.406478032E-1,1.260909956E0,2.371643533E0,2.786242296E0
2.464400096E1,2.110382921E0,2.298269747E0,-2.810382342E-1,3.132848925E0
2.465402096E1,3.886336681E0,5.091030335E-1,-6.738323132E0,7.795370249E0
2.466403996E1,3.558042127E0,-1.862338185E-2,-5.168328187E0,6.274681415E0
2.467405896E1,-4.335792267E-1,1.972994987E0,1.320282583E0,2.413264649E0
2.468407796E1,-2.703029509E0,-6.360823381E-1,5.149392564E0,5.850402811E0
2.469409796E1,-2.992446219E0,-2.803025376E0,2.307216572E0,4.704777778E0
2.470411696E1,-2.388285001E0,-2.713470005E0,8.011199999E-1,3.702515087E0
2.471413596E1,-3.090726731E-1,2.030482473E0,3.582907119E0,4.129843630E0
2.472415496E1,2.509687523E0,1.945913608E0,-2.098241762E0,3.806275046E0
2.473417496E1,4.178189633E0,1.519685501E-1,-6.808228934E0,7.989514645E0
2.474419396E1,3.018568655E0,4.967578071E-1,-3.895747190E0,4.953319211E0
2.475421296E1,-1.065484753E0,1.821350958E0,1.904673196E0,2.842596885E0
2.476423196E1,-2.909512821E0,-1.188557678E0,4.967938260E0,5.878634600E0
2.477425196E1,-2.989774041E0,-3.016587911E0,2.049914525E0,4.716004771E0
2.478427096E1,-2.148821201E0,-2.161346667E0,8.933878934E-1,3.176002818E0
2.479428996E1,3.247366330E-1,2.650511280E0,3.997176501E0,4.807086842E0
2.480430896E1,2.813013589E0,1.489051353E0,-3.981649804E0,5.097436076E0
2.481432896E1,4.277384430E0,1.452799201E-2,-6.530920054E0,7.806993363E0
2.482434796E1,2.305463576E0,9.468337834E-1,-2.806753560E0,3.753601213E0
2.483436696E1,-1.488267242E0,1.382124490E0,2.541306342E0,3.253220775E0
2.484438596E1,-3.056354824E0,-1.552587783E0,4.932214111E0,6.006543904E0
2.485440596E1,-2.853858437E0,-3.258913484E0,1.853091398E0,4.711578590E0
2.486442496E1,-1.948571168E0,-1.382775870E0,8.721589923E-1,2.543552635E0
2.487444396E1,8.988623491E-1,2.919058108E0,3.644065486E0,4.754794110E0
2.488446296E1,3.164114916E0,1.211058349E0,-5.184818505E0,6.193595761E0
2.489448296E1,4.292410313E0,-2.613541675E-1,-6.522061522E0,7.812194237E0
2.490450196E1,1.602647258E0,1.476565209E0,-1.232230532E0,2.503420687E0
2.491452096E1,-1.936163084E0,9.161037415E-1,3.253519428E0,3.895300016E0
2.492453996E1,-3.183430608E0,-1.995944139E0,4.040095063E0,5.517281175E0
2.493455996E1,-2.655054859E0,-3.306926141E0,1.800544810E0,4.607281023E0
2.494457896E1,-1.581740831E0,-4.180028290E-1,1.077650031E0,1.959071211E0
2.495459796E1,1.435941240E0,2.860383638E0,2.808693666E0,4.258225207E0
2.496461696E1,3.441833686E0,9.604653972E-1,-6.046308668E0,7.023287080E0
2.497463696E1,4.212882917E0,-3.639038050E-1,-6.368061064E0,7.644148754E0
2.498465596E1,7.065199444E-1,1.849118215E0,-1.773624229E-1,1.987426989E0
2.499467496E1,-2.219536696E0,3.393338048E-1,4.153550928E0,4.721596751E0
2.500469396E1,-3.189678358E0,-2.365506295E0,3.267731670E0,5.142736463E0
2.501471396E1,-2.461324910E0,-3.181147855E0,1.371431687E0,4.249546665E0
2.502473296E1,-1.213984880E0,5.998921663E-1,2.020629330E0,2.432400623E0
2.503475196E1,1.946850624E0,2.585988425E0,8.804105830E-1,3.354502390E0
2.504477096E1,3.664921335E0,6.052335978E-1,-6.622369337E0,7.593005448E0
2.505479096E1,3.931144771E0,-1.462827176E-1,-5.570946407E0,6.819878424E0
2.506480996E1,-5.355890566E-2,1.999815581E0,7.336934173E-1,2.130830107E0
2.507482896E1,-2.553610053E0,-3.182703799E-1,4.894595464E0,5.529853985E0
2.508484796E1,-3.121824636E0,-2.658577514E0,2.323871781E0,4.713194618E0
2.509486696E1,-2.394929046E0,-2.928433533E0,1.286524268E0,3.995816911E0
2.510488696E1,-5.167796968E-1,1.590559602E0,2.780112476E0,3.244374590E0
2.511490596E1,2.327577746E0,2.168354555E0,-8.656592274E-1,3.296778054E0
2.512492496E1,3.920590839E0,3.154186928E-1,-6.508210638E0,7.604428130E0
2.513494396E1,3.395511166E0,2.262691194E-1,-5.045776395E0,6.086095071E0
2.514496396E1,-8.250731188E-1,1.882581831E0,1.734506357E0,2.689492945E0
2.515498296E1,-2.764222083E0,-8.903835940E-1,5.125914824E0,5.891409802E0
2.516500196E1,-2.963646051E0,-2.887119446E0,2.206126399E0,4.688885827E0
2.517502096E1,-2.257440540E0,-2.510152377E0,7.114927089E-1,3.450090524E0
2.518504096E1,1.572080573E-2,2.408909007E0,4.029360745E0,4.694554054E0
2.519505996E1,2.620367714E0,1.737396635E0,-3.209321494E0,4.492729513E0
2.520507896E1,4.229885451E0,5.864172578E-3,-6.807802087E0,8.014869592E0
2.521509896E1,2.696028638E0,7.748689252E-1,-3.052179912E0,4.145454678E0
2.522511796E1,-1.289603558E0,1.597246478E0,1.899480869E0,2.796837717E0
2.523513696E1,-3.058084431E0,-1.383597988E0,5.437262685E0,6.389839535E0
2.524515596E1,-2.815450709E0,-3.147252131E0,1.519680823E0,4.487915827E0
2.525517596E1,-2.146313768E0,-1.812693570E0,1.016544288E0,2.987621640E0
2.526519508E1,6.875708726E-1,2.868765621E0,3.976310127E0,4.951122309E0
2.527521408E1,2.925495600E0,1.349835581E0,-4.539455466E0,5.566618051E0
2.528523308E1,4.340460977E0,-1.809584606E-1,-6.738454109E0,8.017425475E0
2.529525208E1,1.913905657E0,1.281395091E0,-2.006277924E0,3.054530954E0
2.530527208E1,-1.675128905E0,1.156822500E0,3.129457884E0,3.733336550E0
2.531529108E1,-3.172301895E0,-1.828152439E0,4.332016135E0,5.672037063E0
2.532531008E1,-2.672543297E0,-3.257685569E0,1.768319635E0,4.569678027E0
2.533532908E1,-1.873377728E0,-9.603274029E-1,1.054643576E0,2.354579773E0
2.534534908E1,1.266529422E0,2.994365568E0,3.339087582E0,4.660453605E0
2.535536808E1,3.185808086E0,1.040276383E0,-5.640178610E0,6.560728836E0
2.536538708E1,4.355676309E0,-3.098392797E-1,-6.694440948E0,7.992712687E0
2.537540608E1,1.095855629E0,1.650369017E0,-4.728245687E-1,2.036708257E0
2.538542608E1,-2.027544685E0,6.463710988E-1,3.498531797E0,4.094930742E0
2.539544508E1,-3.213569496E0,-2.140666820E0,3.920809525E0,5.502929281E0
2.540546408E1,-2.560109233E0,-3.289227204E0,1.438216245E0,4.409267610E0
2.541548308E1,-1.484960203E0,3.917400599E-2,1.457286354E0,2.080943278E0
2.542550308E1,1.790274761E0,2.828957192E0,1.927835187E0,3.863241000E0
2.543552208E1,3.523813403E0,7.407252789E-1,-6.107009783E0,7.089534775E0
2.544554108E1,4.107923642E0,-2.499895191E-1,-6.374386582E0,7.587511826E0
2.545556008E1,3.189293611E-1,1.890876106E0,5.199975657E-1,1.986838155E0
2.546558008E1,-2.397130961E0,4.894411862E-2,4.389233479E0,5.001400095E0
2.547559908E1,-3.128950638E0,-2.510529522E0,2.753678384E0,4.865782077E0
2.548561808E1,-2.400660486E0,-3.050737404E0,1.724363776E0,4.247775878E0
2.549563708E1,-8.838702343E-1,1.074577319E0,2.104325205E0,2.522722255E0
2.550565708E1,2.093351151E0,2.389459414E0,5.732025961E-2,3.177250532E0
2.551567608E1,3.809026842E0,4.597355765E-1,-6.815035093E0,7.820789321E0
2.552569508E1,3.661091116E0,4.753786325E-3,-5.021207564E0,6.214188295E0
2.553571408E1,-3.899585594E-1,1.948617361E0,1.052523376E0,2.248773611E0
2.554573408E1,-2.728786494E0,-5.859085500E-1,5.220274851E0,5.919529887E0
2.555575308E1,-2.964898524E0,-2.758986486E0,1.946632816E0,4.493551937E0
2.556577208E1,-2.353231528E0,-2.705958087E0,1.201216900E0,3.781908227E0
2.557579108E1,-2.498287755E-1,2.011339858E0,3.423840634E0,3.978767036E0
2.558581108E1,2.441233293E0,1.953711455E0,-2.111684511E0,3.773038551E0
2.559583008E1,4.121720440E0,1.296783793E-1,-6.820464817E0,7.970203021E0
2.560584908E1,2.983836194E0,4.635432833E-1,-3.959105279E0,4.979223375E0
2.561586808E1,-1.034577979E0,1.802648638E0,1.988087236E0,2.876175336E0
2.562588808E1,-2.966055104E0,-1.215638473E0,5.202887571E0,6.111080007E0
2.563590708E1,-2.828925033E0,-2.951907181E0,1.775821613E0,4.457590744E0
2.564592608E1,-2.226268157E0,-2.173013617E0,1.105748241E0,3.301656744E0
2.565594508E1,3.488369555E-1,2.672217899E0,3.672660710E0,4.555312548E0
2.566596508E1,2.755517041E0,1.511661367E0,-3.751858907E0,4.894327278E0
2.567598408E1,4.346817485E0,-1.011656016E-1,-6.881241946E0,8.139812495E0
2.568600308E1,2.306974935E0,1.015713984E0,-2.372107801E0,3.461315309E0
2.569602208E1,-1.501270865E0,1.472092089E0,2.661546146E0,3.391857487E0
2.570604208E1,-3.118539670E0,-1.700177354E0,4.667335242E0,5.865143730E0
2.571606108E1,-2.809996426E0,-3.155610725E0,1.621905355E0,4.525984528E0
2.572608008E1,-1.996239424E0,-1.442033308E0,1.024073163E0,2.667050382E0
2.573609908E1,1.002150344E0,2.997357003E0,3.979294546E0,5.081657151E0
2.574611908E1,3.060154930E0,1.172153315E0,-5.307577289E0,6.237697353E0
2.575613808E1,4.408460879E0,-2.810961217E-1,-6.746012220E0,8.063635857E0
2.576615708E1,1.471395247E0,1.487214743E0,-1.393313137E0,2.513589697E0
2.577617608E1,-1.898429247E0,9.854224831E-1,3.462310635E0,4.069728002E0
2.578619608E1,-3.171408148E0,-2.080214796E0,4.237409356E0,5.686893817E0
2.579621508E1,-2.661489428E0,-3.286859667E0,1.523699030E0,4.495401114E0
2.580623408E1,-1.694817942E0,-5.202285308E-1,1.300681547E0,2.198821973E0
2.581625308E1,1.502287842E0,3.011279808E0,2.561580977E0,4.229228292E0
2.582627308E1,3.434188744E0,8.530017596E-1,-5.874802816E0,6.858175592E0
2.583629208E1,4.217324170E0,-3.270599145E-1,-6.399582235E0,7.671208778E0
2.584631108E1,7.621632180E-1,1.889849335E0,-2.878712904E-1,2.057982789E0
2.585633008E1,-2.265636583E0,2.966918153E-1,4.345700959E0,4.909811807E0
2.586635008E1,-3.142982494E0,-2.281816267E0,2.829872282E0,4.805538634E0
2.587636908E1,-2.564860681E0,-3.249995311E0,2.029478506E0,4.610831036E0
2.588638808E1,-1.141084573E0,5.287993795E-1,1.784581912E0,2.183216752E0
2.589640708E1,1.858045890E0,2.648879322E0,7.814663386E-1,3.328601183E0
2.590642708E1,3.728630843E0,5.928228825E-1,-6.317208999E0,7.359433162E0
2.591644608E1,3.875210891E0,-1.522597414E-1,-5.878828039E0,7.042802112E0
2.592646508E1,3.306567561E-2,1.974834521E0,8.468417180E-1,2.149001075E0
2.593648408E1,-2.563881564E0,-2.672177553E-1,4.801729985E0,5.449908702E0
2.594650408E1,-3.046064894E0,-2.562165699E0,2.333470570E0,4.613923418E0
2.595652308E1,-2.448113273E0,-2.998332903E0,1.328171647E0,4.092346359E0
2.596654208E1,-5.676270841E-1,1.521850725E0,2.866600982E0,3.294788510E0
2.597656108E1,2.215660138E0,2.229584844E0,-9.495036221E-1,3.283558367E0
2.598658108E1,4.001074547E0,3.009129202E-1,-6.732695771E0,7.837623266E0
2.599660008E1,3.354901376E0,2.045853049E-1,-4.720044383E0,5.794483356E0
2.600661908E1,-7.098582660E-1,1.956391819E0,1.679325013E0,2.674228899E0
2.601663808E1,-2.804881282E0,-9.505496889E-1,5.258709769E0,6.035307130E0
2.602665808E1,-2.885823119E0,-2.792354792E0,1.573907901E0,4.313050711E0
2.603667708E1,-2.346916681E0,-2.508499954E0,1.161666334E0,3.626300952E0
2.604669608E1,7.951915445E-2,2.368803540E0,3.715478700E0,4.407077884E0
2.605671508E1,2.653374662E0,1.662256406E0,-2.985366118E0,4.326188197E0
2.606673508E1,4.158985038E0,8.849234641E-2,-6.428324808E0,7.656914997E0
2.607675408E1,2.656319904E0,6.775695026E-1,-3.599531922E0,4.524573563E0
2.608677308E1,-1.346131662E0,1.652336020E0,2.339824154E0,3.164974225E0
2.609679208E1,-2.961767340E0,-1.439287455E0,4.985353607E0,5.974727169E0
2.610681208E1,-2.828579170E0,-3.011195608E0,1.884181044E0,4.540737530E0
2.611683108E1,-2.053675015E0,-1.837107450E0,7.340781641E-1,2.851563712E0
2.612685008E1,6.267782485E-1,2.854230613E0,3.945360814E0,4.909720493E0
2.613686908E1,2.961348095E0,1.325114722E0,-4.492853158E0,5.541772375E0
2.614688908E1,4.316205557E0,-1.854690027E-1,-6.687281617E0,7.961392126E0
2.615690808E1,1.942616802E0,1.283911732E0,-1.848703648E0,2.973196017E0
2.616692708E1,-1.801681217E0,1.156655270E0,2.785715278E0,3.513419450E0
2.617694608E1,-3.121219742E0,-1.878463637E0,4.559792082E0,5.836295241E0
2.618696608E1,-2.753138978E0,-3.195287007E0,1.767657731E0,4.573209720E0
2.619698508E1,-1.740309572E0,-9.311626607E-1,1.027711301E0,2.225293649E0
2.620700408E1,1.200065584E0,2.974139464E0,3.320176517E0,4.616192702E0
2.621702308E1,3.316577848E0,1.040695043E0,-5.899251194E0,6.847181861E0
2.622704308E1,4.271682518E0,-3.315611011E-1,-6.385084648E0,7.689376455E0
2.623706208E1,1.146411825E0,1.734021623E0,-9.027715051E-1,2.266293770E0
2.624708108E1,-2.110716943E0,6.367682165E-1,4.145845467E0,4.695597343E0
2.625710008E1,-3.104280358E0,-2.238733397E0,3.312573967E0,5.061781312E0
2.626711971E1,-2.681275821E0,-3.288641898E0,1.801755184E0,4.609851115E0
2.627713871E1,-1.400494834E0,3.316891551E-2,1.600966476E0,2.127340973E0
2.628715771E1,1.673559951E0,2.829396318E0,1.896798166E0,3.795277291E0
2.629717671E1,3.628861848E0,7.919106352E-1,-6.446882701E0,7.440299546E0
2.630719671E1,4.048841329E0,-3.335210878E-1,-6.226966581E0,7.435016155E0
2.631721571E1,4.079372858E-1,1.989518049E0,3.112028503E-1,2.054614833E0
2.632723471E1,-2.383850180E0,6.224945784E-2,4.644795395E0,5.221181948E0
2.633725371E1,-3.103001572E0,-2.513840801E0,2.724980249E0,4.834618050E0
2.634727371E1,-2.540158533E0,-3.132487326E0,1.602318352E0,4.339620528E0
2.635729271E1,-9.423385902E-1,9.935857809E-1,2.391714685E0,2.755995983E0
2.636731171E1,2.071776533E0,2.442740997E0,-1.458985555E-1,3.206326242E0
2.637733071E1,3.904788739E0,5.612227750E-1,-6.465859255E0,7.574277655E0
2.638735071E1,3.630969477E0,-8.865782261E-2,-5.420516260E0,6.524859851E0
2.639736971E1,-2.849808656E-1,2.006244594E0,1.111142882E0,2.311032231E0
2.640738871E1,-2.621816362E0,-5.477531290E-1,5.155032789E0,5.809330218E0
2.641740771E1,-3.070297218E0,-2.738050531E0,1.972209706E0,4.562154846E0
2.642742771E1,-2.377358893E0,-2.732782774E0,1.395412288E0,3.881637857E0
2.643744671E1,-3.675040819E-1,1.875106750E0,3.242600337E0,3.763713794E0
2.644746571E1,2.477266467E0,2.051289790E0,-2.086375422E0,3.833745082E0
2.645748471E1,4.040605818E0,1.561528176E-1,-6.399973998E0,7.570372927E0
2.646750471E1,3.138672511E0,3.975106770E-1,-4.275136760E0,5.318465398E0
2.647752371E1,-1.003226378E0,1.825846882E0,1.715842044E0,2.698943112E0
2.648754271E1,-2.931528465E0,-1.149940327E0,5.341554290E0,6.200679328E0
2.649756171E1,-2.892519935E0,-2.909259928E0,1.767268306E0,4.466956701E0
2.650758171E1,-2.138266538E0,-2.201322911E0,8.404004252E-1,3.181867254E0
2.651760071E1,1.985114731E-1,2.522972982E0,4.279812194E0,4.972081243E0
2.652761971E1,2.871683089E0,1.631539228E0,-4.216656418E0,5.356181043E0
