"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
6.078295762E0,1.426466227E0,1.994063705E-1,-1.699876785E-1
6.088369762E0,1.538548231E0,2.063196599E-1,-1.582412720E-1
6.108253762E0,1.751845598E0,1.999613941E-1,-3.408756256E-1
6.118478762E0,1.752252221E0,2.065808475E-1,-4.605998993E-1
6.138524762E0,1.858490348E0,2.151641250E-1,-6.205158234E-1
6.158221762E0,1.872560024E0,2.342751473E-1,-5.466823578E-1
6.168240762E0,1.886137486E0,2.372854203E-1,-5.721921921E-1
6.188245762E0,1.847401261E0,2.505192459E-1,-7.023897171E-1
6.198369762E0,1.833661079E0,2.426094711E-1,-5.742616653E-1
6.218170762E0,1.731894493E0,2.319222987E-1,-5.379753113E-1
6.228193762E0,1.692341208E0,2.273191512E-1,-5.094518661E-1
6.238270762E0,1.597297192E0,2.191907167E-1,-5.021314621E-1
6.258298762E0,1.456998110E0,1.838059723E-1,-2.514448166E-1
6.278315762E0,1.274666309E0,1.565160304E-1,-2.086267471E-1
6.298221762E0,8.997886181E-1,1.385581940E-1,3.974437714E-2
6.308246762E0,7.948216200E-1,1.228369772E-1,6.189632416E-2
6.318255762E0,6.738106012E-1,1.302450895E-1,9.369659424E-2
6.328362762E0,5.380178690E-1,1.003086716E-1,2.525949478E-1
6.338363762E0,3.900192380E-1,9.245671332E-2,3.195438385E-1
6.358435762E0,8.199024200E-2,6.678242981E-2,2.051258087E-1
6.378221762E0,-2.637828290E-1,1.746489108E-2,3.290357590E-1
6.388238762E0,-4.221741557E-1,-2.707868814E-3,3.437271118E-1
6.398289762E0,-5.781059265E-1,-2.951678634E-2,2.630186081E-1
6.418464762E0,-8.947906494E-1,-7.636123151E-2,1.736726761E-1
6.429222762E0,-1.051560044E0,-9.487225115E-2,1.697435379E-1
6.448299762E0,-1.314421654E0,-1.325674206E-1,-4.545783997E-2
6.470072762E0,-1.698942542E0,-1.738109887E-1,-1.858196259E-1
6.488259762E0,-1.853057861E0,-1.902766675E-1,-4.712791443E-1
6.498263762E0,-1.940763831E0,-2.091476172E-1,-4.442176819E-1
6.518363762E0,-2.059798956E0,-2.435221076E-1,-5.859212875E-1
6.538198762E0,-2.142318249E0,-2.375831008E-1,-7.930459976E-1
6.548290762E0,-2.211347580E0,-2.995063365E-1,-5.810756683E-1
6.558384762E0,-2.138044596E0,-2.841959000E-1,-7.736558914E-1
6.578404762E0,-2.167282343E0,-3.015165925E-1,-7.327938080E-1
6.598266762E0,-2.090815067E0,-2.597370744E-1,-7.950801849E-1
6.608274762E0,-2.070914030E0,-2.907540202E-1,-7.137393951E-1
6.628175762E0,-1.938759804E0,-2.367743403E-1,-6.481657028E-1
6.638419762E0,-1.896119356E0,-2.737348378E-1,-4.592142105E-1
6.658308762E0,-1.703253388E0,-2.102376521E-1,-5.444002151E-1
6.678518762E0,-1.405619979E0,-1.832157820E-1,-2.436180115E-1
6.698284762E0,-1.167247295E0,-1.713317633E-1,-5.700778961E-2
6.718416762E0,-9.016987085E-1,-1.658955365E-1,1.307334900E-1
6.738586762E0,-5.739297271E-1,-1.056534573E-1,1.101903915E-1
6.758339762E0,-2.784050703E-1,-6.421163678E-2,3.007869720E-1
6.778501762E0,6.348741055E-2,-2.892243862E-2,2.102794647E-1
6.798768762E0,3.536716700E-1,1.825413108E-2,2.470750809E-1
6.818264762E0,6.758797765E-1,5.056589842E-2,1.054458618E-1
6.838208762E0,9.295914769E-1,8.352953196E-2,1.842088699E-1
6.848238762E0,1.050147176E0,9.463648498E-2,5.776214600E-2
6.858346762E0,1.167560339E0,1.122877598E-1,-1.390943527E-1
6.878265762E0,1.473589420E0,1.410890520E-1,-2.202072144E-1
6.888744762E0,1.574865103E0,1.534885466E-1,-3.080291748E-1
6.908211762E0,1.678692460E0,1.853545159E-1,-4.767942429E-1
6.918397762E0,1.747701406E0,1.882686615E-1,-4.039258957E-1
6.938618762E0,1.819071651E0,2.165021598E-1,-5.807142258E-1
6.958254762E0,1.817693710E0,2.249603868E-1,-6.486825943E-1
6.968272762E0,1.785101771E0,2.299296558E-1,-6.203079224E-1
6.988232762E0,1.772420764E0,2.226492912E-1,-5.924520493E-1
7.008199762E0,1.695266247E0,2.248047143E-1,-5.333251953E-1
7.028155762E0,1.561985731E0,2.075037360E-1,-4.730634689E-1
7.038321762E0,1.535063505E0,2.015007138E-1,-3.891458511E-1
7.048341762E0,1.465062022E0,2.073359489E-1,-3.704109192E-1
7.058348762E0,1.258162856E0,2.010021806E-1,-1.218338013E-1
7.078171762E0,1.082856297E0,1.821843386E-1,-1.478967667E-1
7.088429762E0,9.803948402E-1,1.738407165E-1,-2.142143250E-2
7.108211762E0,7.247302532E-1,1.547832340E-1,1.267747879E-1
7.118333762E0,6.105335951E-1,1.406880170E-1,1.575794220E-1
7.138653762E0,2.986358404E-1,1.132566333E-1,2.040815353E-1
7.158310762E0,-4.456758499E-3,6.297840178E-2,3.065481186E-1
7.168368762E0,-1.603665352E-1,4.174290597E-2,2.462043762E-1
7.178501762E0,-3.144573569E-1,2.560569346E-2,2.856254578E-1
7.198416762E0,-6.161706448E-1,-1.091212034E-2,2.151508331E-1
7.218437762E0,-8.991600275E-1,-3.658254445E-2,1.340370178E-1
7.228471762E0,-1.036465645E0,-5.861233175E-2,1.228866577E-1
7.238539762E0,-1.170953035E0,-8.514671028E-2,-2.434158325E-2
7.258354762E0,-1.593103170E0,-1.331635416E-1,-1.298875809E-1
7.278179762E0,-1.788269758E0,-1.816698760E-1,-3.429841995E-1
7.288299762E0,-1.872944236E0,-1.993966699E-1,-3.964748383E-1
7.298331762E0,-1.944484949E0,-2.066979110E-1,-4.796504974E-1
7.308353762E0,-2.020629406E0,-2.409197986E-1,-4.740428925E-1
7.328235762E0,-2.095528603E0,-2.428859174E-1,-6.982231140E-1
7.348299762E0,-2.142354965E0,-2.661727369E-1,-6.982650757E-1
7.358351762E0,-2.132183552E0,-2.586874664E-1,-7.545061111E-1
7.378491762E0,-2.099041700E0,-2.748886049E-1,-8.334178925E-1
7.398314762E0,-2.080697536E0,-3.043038249E-1,-6.622056961E-1
7.408373762E0,-2.042385817E0,-2.905564904E-1,-6.753988266E-1
7.418522762E0,-1.993614912E0,-2.889854312E-1,-6.670751572E-1
7.438342762E0,-1.778608799E0,-2.905521691E-1,-4.804334641E-1
7.458469762E0,-1.603791356E0,-2.638541460E-1,-3.498058319E-1
7.478174762E0,-1.381338835E0,-2.457756996E-1,-1.923189163E-1
7.488201762E0,-1.254521012E0,-2.189856172E-1,-1.666049957E-1
7.498541762E0,-1.128480077E0,-2.135143280E-1,-8.437538147E-2
7.518497762E0,-8.563489914E-1,-1.793468595E-1,5.577182770E-2
7.538369762E0,-5.713976622E-1,-1.545560658E-1,1.350841522E-1
7.558436762E0,-2.742458880E-1,-1.131768748E-1,2.050418854E-1
7.578700762E0,1.733356714E-2,-8.632740378E-2,2.034521103E-1
7.598359762E0,3.165929317E-1,-6.298227608E-2,2.332773209E-1
7.608378762E0,4.671980143E-1,-3.489375114E-2,9.403514862E-2
7.628204762E0,9.331949949E-1,1.330295205E-2,8.381938934E-2
7.638403762E0,1.061210036E0,2.845354378E-2,7.632255554E-3
7.650135762E0,1.181484222E0,5.444779992E-2,-9.717941284E-2
7.668301762E0,1.342657566E0,8.105152845E-2,-1.999702454E-1
7.688222762E0,1.498408318E0,1.171387359E-1,-3.581018448E-1
7.698872762E0,1.571489215E0,1.287088990E-1,-3.819084167E-1
7.718227762E0,1.642908931E0,1.462186575E-1,-4.319677353E-1
7.738501762E0,1.705505371E0,1.701442003E-1,-6.275548935E-1
7.758299762E0,1.744372249E0,1.957542747E-1,-4.889736176E-1
7.768370762E0,1.724349618E0,2.024702132E-1,-5.844221115E-1
7.788230762E0,1.707314253E0,2.105892152E-1,-5.559329987E-1
7.808229762E0,1.618728638E0,2.164352387E-1,-4.773578644E-1
7.828207762E0,1.447229147E0,2.042204738E-1,-3.706798553E-1
7.838510762E0,1.390262961E0,2.128442228E-1,-2.562446594E-1
7.858220762E0,1.224046350E0,1.953989714E-1,-2.093276978E-1
7.868420762E0,1.156220555E0,2.030469179E-1,-1.094236374E-1
7.888197762E0,9.242061377E-1,1.903859526E-1,3.985023499E-2
7.898236762E0,8.268418312E-1,1.870663017E-1,9.634876251E-2
7.908242762E0,7.096996307E-1,1.758979112E-1,5.782032013E-2
7.918340762E0,5.714979172E-1,1.611462384E-1,1.212549210E-1
7.938774762E0,3.017486334E-1,1.410587579E-1,2.633361816E-1
7.958223762E0,-2.563297749E-3,1.068655550E-1,2.599277496E-1
7.968226762E0,-1.517658234E-1,8.902648091E-2,2.384796143E-1
7.988282762E0,-4.532431960E-1,3.895764053E-2,2.910270691E-1
7.998300762E0,-5.971524715E-1,3.201386333E-2,2.130842209E-1
8.008324762E0,-9.334546328E-1,3.736153245E-3,1.738090515E-1
8.018367762E0,-1.069704294E0,-1.336885989E-2,5.834293365E-2
8.038447762E0,-1.324294806E0,-6.708411127E-2,-3.747463226E-2
8.058178762E0,-1.551428556E0,-1.141763180E-1,-7.799053192E-2
8.068184762E0,-1.630450964E0,-1.351647973E-1,-2.348632812E-1
8.088383762E0,-1.800621867E0,-1.795866787E-1,-3.910217285E-1
8.108232762E0,-1.937264204E0,-2.144460082E-1,-4.791812897E-1
8.118344762E0,-1.986264706E0,-2.359158993E-1,-5.056734085E-1
8.138320762E0,-2.052889585E0,-2.347438037E-1,-7.151651382E-1
8.158345762E0,-2.074777842E0,-2.774538398E-1,-7.055377960E-1
8.178319762E0,-2.053919554E0,-3.169568777E-1,-6.467018127E-1
8.198271762E0,-1.945695519E0,-3.039026558E-1,-6.381931305E-1
8.208406762E0,-1.324358702E0,-2.110455185E-1,-6.137332916E-1
8.228233762E0,-1.203014135E0,-2.240113765E-1,-4.113187790E-1
8.238362762E0,-1.117297411E0,-2.096114606E-1,-4.641027451E-1
8.258159762E0,-9.495915174E-1,-2.181317508E-1,-2.479810715E-1
8.268232762E0,-8.476823568E-1,-2.003762871E-1,-2.160644531E-1
8.288405762E0,-6.154662967E-1,-1.936462075E-1,-9.351253510E-2
8.308208762E0,-3.729083240E-1,-1.533208489E-1,-2.112102509E-2
8.328164762E0,-8.073112369E-2,-1.314940006E-1,4.968452454E-2
8.338256762E0,6.003823876E-2,-1.192375720E-1,5.966949463E-2
8.358200762E0,3.376578093E-1,-9.546416998E-2,2.217369080E-1
8.368508762E0,4.905545413E-1,-7.100693882E-2,1.511936188E-1
8.388219762E0,9.806182384E-1,-4.478025436E-2,1.391296387E-1
8.398231762E0,1.135368228E0,-1.822601259E-2,1.138181686E-1
8.418480762E0,1.391003489E0,8.919596672E-3,5.926704407E-2
8.428612762E0,1.498830438E0,1.404158771E-2,4.088115692E-2
8.448261762E0,1.714154482E0,5.638785660E-2,-2.060766220E-1
8.458364762E0,1.807591796E0,7.837253809E-2,-2.539892197E-1
8.468381762E0,1.885003567E0,1.010188311E-1,-2.501029968E-1
8.488334762E0,2.061259985E0,1.304374933E-1,-3.468799591E-1
8.498478762E0,2.111398220E0,1.468887329E-1,-4.678630829E-1
8.518610762E0,2.191040993E0,1.797679812E-1,-5.221090317E-1
8.538197762E0,2.277279377E0,2.064505666E-1,-5.532751083E-1
8.548247762E0,2.264815807E0,2.070182264E-1,-6.679916382E-1
8.568194762E0,2.223171711E0,2.257538140E-1,-5.266923904E-1
8.588258762E0,2.168835163E0,2.505175471E-1,-5.910511017E-1
8.608205762E0,2.021352291E0,2.517102063E-1,-4.470357895E-1
8.618346762E0,1.973122954E0,2.499527037E-1,-4.349346161E-1
8.638481762E0,1.834791422E0,2.686568201E-1,-3.754978180E-1
8.648562762E0,1.758600235E0,2.731997967E-1,-1.720790863E-1
8.668577762E0,1.581116319E0,2.689913213E-1,-1.980915070E-1
8.688323762E0,1.394469738E0,2.617498040E-1,-2.146911621E-2
8.698647762E0,1.266452432E0,2.553856373E-1,1.310920715E-1
8.718385762E0,1.016141176E0,2.378330082E-1,6.381130219E-2
8.728424762E0,8.899264336E-1,2.291894704E-1,7.417678833E-2
8.738586762E0,7.317183018E-1,2.000870556E-1,2.129611969E-1
8.758274762E0,4.492311478E-1,1.834492683E-1,2.552042007E-1
8.778403762E0,-3.441335261E-2,1.540034711E-1,2.183208466E-1
8.798227762E0,-2.884247303E-1,1.143806130E-1,1.370515823E-1
8.808364762E0,-4.193613231E-1,9.703405201E-2,1.291494370E-1
8.818390762E0,-5.556468368E-1,7.265718281E-2,1.478481293E-1
8.838192762E0,-7.993813753E-1,2.553473413E-2,-1.061210632E-1
8.848249762E0,-9.031658769E-1,1.340772212E-2,-1.585397720E-1
8.868242762E0,-1.122717857E0,-4.592727125E-2,-2.186613083E-1
8.888228762E0,-1.282124281E0,-7.596513629E-2,-4.112558365E-1
8.898240762E0,-1.355199218E0,-1.020764634E-1,-4.201307297E-1
8.908348762E0,-1.411674380E0,-1.294498742E-1,-4.014463425E-1
8.928264762E0,-1.478380799E0,-1.420437694E-1,-6.622667313E-1
8.938418762E0,-1.528103352E0,-1.879400611E-1,-5.013360977E-1
8.958363762E0,-1.080791473E0,-1.398133337E-1,-6.353673935E-1
8.978318762E0,-5.216376781E-1,-8.455852419E-2,-5.496950150E-1
8.988347762E0,-5.023705959E-1,-1.165232882E-1,-5.081863403E-1
9.008349762E0,-2.643405199E-1,-9.249169379E-2,-4.703731537E-1
9.028196762E0,-5.955731869E-2,-5.648940057E-2,-3.976850510E-1
9.038285762E0,1.862668991E-2,-5.924610049E-2,-3.798484802E-1
9.058291762E0,1.802719831E-1,-6.490863860E-2,-1.366586685E-1
9.078322762E0,3.957328796E-1,-5.305738002E-2,-7.099723816E-2
9.098205762E0,6.429321766E-1,-2.805435658E-2,1.296901703E-2
9.108221762E0,7.716630101E-1,-4.026786983E-2,1.243114471E-1
9.118262762E0,9.130908251E-1,-2.682125568E-2,8.840179443E-2
9.128410762E0,1.050117016E0,-1.743371785E-2,1.148691177E-1
9.148251762E0,1.499769449E0,-7.314875722E-3,2.023563385E-1
9.158446762E0,1.641155720E0,9.551197290E-3,1.750097275E-1
9.178285762E0,1.916887879E0,3.014761209E-2,2.066783905E-1
9.198633762E0,2.193799734E0,7.053162158E-2,7.119178772E-3
9.208699762E0,2.334308386E0,6.842291355E-2,1.007556915E-2
9.228316762E0,2.552483082E0,1.088769138E-1,-2.147674561E-3
9.248206762E0,2.804755926E0,1.412015855E-1,-1.970920563E-1
9.258435762E0,2.881747246E0,1.547448337E-1,-2.807645798E-1
9.268692762E0,2.961477041E0,1.764117777E-1,-2.456150055E-1
9.288299762E0,3.109745502E0,1.998549700E-1,-4.184751511E-1
9.308181762E0,3.223841190E0,2.326879799E-1,-4.104804993E-1
9.318311762E0,3.227554321E0,2.347855866E-1,-5.510005951E-1
9.338409762E0,3.226946592E0,2.761300206E-1,-6.306810379E-1
9.358315762E0,3.199015617E0,2.873972952E-1,-5.173473358E-1
9.368335762E0,3.155873299E0,3.150627613E-1,-6.488971710E-1
9.388229762E0,3.097803593E0,3.182941973E-1,-5.214729309E-1
9.398372762E0,3.031089783E0,3.505719602E-1,-5.151443481E-1
9.418259762E0,2.917433977E0,3.530682921E-1,-4.245996475E-1
9.438171762E0,2.749306917E0,3.667336702E-1,-3.381557465E-1
9.448383762E0,2.707235336E0,3.712045848E-1,-2.017545700E-1
9.458403762E0,2.609269619E0,3.707605004E-1,-2.183809280E-1
9.478562762E0,2.429850578E0,3.675755858E-1,-4.762172699E-2
9.498188762E0,2.203763962E0,3.724492192E-1,3.645229340E-2
9.518324762E0,1.953012943E0,3.678444326E-1,1.119308472E-1
9.538352762E0,1.512420893E0,3.498064578E-1,2.254858017E-1
9.558312762E0,1.236584187E0,3.227767348E-1,2.893342972E-1
9.568413762E0,1.081429482E0,3.227512538E-1,2.533349991E-1
9.588214762E0,8.345077634E-1,2.897316217E-1,2.321786880E-1
9.608490762E0,5.458536744E-1,2.574430108E-1,1.886987686E-1
9.628427762E0,3.017787337E-1,2.236704677E-1,2.435207367E-2
9.648379762E0,5.925512314E-2,1.690572500E-1,-1.007556915E-2
9.668262762E0,-1.082165241E-1,1.316856891E-1,-1.396112442E-1
9.678316762E0,-2.039846182E-1,1.304885894E-1,-2.653064728E-1
9.698379762E0,-3.244737387E-1,7.694141567E-2,-3.351564407E-1
9.708386762E0,-3.726203442E-1,7.210166752E-2,-4.129543304E-1
9.728740762E0,-4.829530716E-1,3.345736861E-2,-5.215139389E-1
9.748305762E0,-4.922790527E-1,-1.457333565E-5,-6.074209213E-1
9.768260762E0,-3.647964001E-1,-5.396178365E-2,-4.539098740E-1
9.778263762E0,-2.153100967E-1,-3.495851159E-2,-4.398698807E-1
9.798233762E0,-9.853434563E-2,-5.521842092E-2,-4.283981323E-1
9.818413762E0,2.932894230E-2,-3.742399812E-2,-3.954668045E-1
9.838204762E0,1.709094048E-1,-6.052090228E-2,-2.652997971E-1
9.848289762E0,2.537307739E-1,-5.023998022E-2,-2.545499802E-1
9.858305762E0,3.523733616E-1,-6.823697686E-2,-1.175441742E-1
9.868362762E0,4.529379606E-1,-5.091087520E-2,-1.470794678E-1
9.888152762E0,6.582397819E-1,-7.040765136E-2,1.753807068E-3
9.898750762E0,7.737609744E-1,-5.079361796E-2,1.115703583E-1
9.918416762E0,1.207049131E0,-4.733949155E-2,6.452083588E-2
9.938197762E0,1.463122606E0,-4.598647356E-2,2.234439850E-1
9.948303762E0,1.603436947E0,-3.728270531E-2,1.815109253E-1
9.958503762E0,1.741754651E0,-1.752501726E-2,1.231231689E-1
9.978381762E0,2.019041538E0,1.093713939E-2,1.505947113E-1
9.998200762E0,2.296426773E0,3.303290904E-2,2.939701080E-2
1.000822876E1,2.419889688E0,5.017423630E-2,1.030921936E-3
1.001843276E1,2.538136482E0,5.253534019E-2,4.603099823E-2
1.003825976E1,2.750351906E0,8.798156679E-2,-1.379003525E-1
1.005849876E1,2.926439524E0,1.280049384E-1,-2.581825256E-1
1.006868776E1,3.008164167E0,1.377311945E-1,-2.795305252E-1
1.008816576E1,3.143230915E0,1.596834064E-1,-4.107780457E-1
1.009831376E1,3.195846558E0,1.770927012E-1,-4.586029053E-1
1.011819676E1,3.338203669E0,2.188780606E-1,-6.071929932E-1
1.012823876E1,3.375768900E0,2.448873371E-1,-5.463781357E-1
1.013831976E1,3.383958340E0,2.630592287E-1,-5.079746246E-1
1.014837376E1,3.337772131E0,2.758502960E-1,-6.103773117E-1
1.016822576E1,3.301281929E0,3.006971478E-1,-5.606307983E-1
1.018821776E1,3.203006744E0,3.278499246E-1,-5.017156601E-1
1.020835476E1,3.076721668E0,3.483011723E-1,-5.018138885E-1
1.022815976E1,2.947680712E0,3.605994880E-1,-3.112401962E-1
1.023827976E1,2.878301382E0,3.627731204E-1,-3.200883865E-1
1.025817776E1,2.760377645E0,3.877993226E-1,-1.516408920E-1
1.026836976E1,2.661954165E0,3.876131177E-1,-1.131534576E-1
1.027840576E1,2.571500778E0,3.993166685E-1,9.117126465E-4
1.029830276E1,2.192729235E0,3.988356590E-1,8.974552155E-2
1.030833076E1,2.064518452E0,4.001864195E-1,1.758146286E-1
1.031839676E1,1.929758668E0,3.974193037E-1,1.927347183E-1
1.033821176E1,1.667119861E0,3.829822838E-1,2.521495819E-1
1.034838376E1,1.515013218E0,3.809151351E-1,2.480430603E-1
1.036824376E1,1.241713881E0,3.509743214E-1,2.774133682E-1
1.038823376E1,9.880889654E-1,3.310142756E-1,2.433652878E-1
1.039833376E1,8.636699915E-1,3.236239552E-1,2.095689774E-1
1.040859576E1,7.419443130E-1,3.046352267E-1,1.472187042E-1
1.042833076E1,5.051831603E-1,2.612506151E-1,1.165819168E-1
1.044837976E1,2.843437195E-1,2.370451987E-1,-2.927970886E-2
1.046844776E1,1.061209440E-1,1.843367964E-1,-1.388158798E-1
1.048847176E1,-1.294310093E-1,1.523167789E-1,-3.342132568E-1
1.050821576E1,-2.216033936E-1,8.018606901E-2,-3.098936081E-1
1.051822076E1,-2.315678596E-1,8.908978105E-2,-5.099973679E-1
1.053833276E1,-2.707985640E-1,2.286623418E-2,-3.635950089E-1
1.055827176E1,-2.316722870E-1,4.131808877E-3,-5.238695145E-1
1.056836076E1,-2.187876701E-1,-3.759889305E-2,-4.327859879E-1
1.058821776E1,-1.629785299E-1,-3.824228048E-2,-3.857650757E-1
1.059834276E1,-1.251248121E-1,-5.611000210E-2,-3.544225693E-1
1.060853276E1,-5.406975746E-2,-4.739529639E-2,-4.960651398E-1
1.062817576E1,3.736042976E-2,-8.888762444E-2,-2.376441956E-1
1.063826276E1,1.142153740E-1,-7.960325480E-2,-2.800712585E-1
1.064836876E1,1.869326830E-1,-8.882145584E-2,-2.031431198E-1
1.066832576E1,5.108874440E-1,-9.895592928E-2,-7.053279877E-2
1.067839776E1,6.168220043E-1,-1.114171892E-1,2.345085144E-2
1.069821876E1,8.783754110E-1,-9.940453619E-2,5.210971832E-2
1.070821976E1,1.009926200E0,-1.049771458E-1,1.053228378E-1
1.071822376E1,1.135221958E0,-9.029197693E-2,3.270244598E-2
1.073839176E1,1.399176121E0,-9.167072177E-2,1.708965302E-1
1.075822076E1,1.676215649E0,-7.629908621E-2,1.122398376E-1
1.076846476E1,1.805331111E0,-6.000595540E-2,1.432447433E-1
1.078823376E1,2.061515093E0,-3.306281567E-2,1.584053040E-3
1.080840076E1,2.291393518E0,-8.905746043E-3,-1.446723938E-2
1.081840776E1,2.408395290E0,-5.511075258E-3,4.842758179E-3
1.083819076E1,2.622820854E0,2.606181800E-2,-1.921539307E-1
1.084820176E1,2.716527462E0,4.204329848E-2,-2.507429123E-1
1.086830476E1,2.995959759E0,7.193668187E-2,-3.238630295E-1
1.087839376E1,3.048758030E0,9.927522391E-2,-4.221153259E-1
1.089826876E1,3.120832205E0,1.387103051E-1,-4.837665558E-1
1.090860076E1,3.036524773E0,1.421976984E-1,-5.517368317E-1
1.092820676E1,2.916597843E0,1.710948646E-1,-5.509710312E-1
1.093854576E1,2.877912760E0,1.884636879E-1,-6.164779663E-1
1.095839176E1,2.838191271E0,2.187163532E-1,-5.388383865E-1
1.097831776E1,2.787385702E0,2.532243133E-1,-5.495929718E-1
1.098844576E1,2.739900827E0,2.544959188E-1,-4.651288986E-1
1.100825276E1,2.630228758E0,2.999482453E-1,-3.657770157E-1
1.102836376E1,2.475985527E0,3.217735589E-1,-4.353179932E-1
1.104851876E1,2.365692139E0,3.441838026E-1,-1.465911865E-1
1.106833276E1,2.061139345E0,3.589689732E-1,-6.091499329E-2
1.107852976E1,1.933922052E0,3.691159487E-1,-2.146053314E-2
1.109820276E1,1.705373287E0,3.524799943E-1,9.738159180E-2
1.110834276E1,1.584693074E0,3.684724867E-1,8.227252960E-2
1.111836076E1,1.458832264E0,3.572903275E-1,2.037944794E-1
1.113853476E1,1.183625102E0,3.598419130E-1,2.029504776E-1
1.115833876E1,9.409329295E-1,3.349952698E-1,1.822710037E-1
1.117849476E1,6.821193695E-1,3.209834099E-1,2.780056000E-1
1.120095776E1,4.552380741E-1,2.979578972E-1,1.191635132E-1
1.121822376E1,2.129177451E-1,2.614964843E-1,8.495807648E-2
1.122827376E1,9.778064489E-2,2.480880618E-1,-1.416683197E-2
1.123855876E1,-1.595382690E-1,2.225789577E-1,-8.091449738E-2
1.125872476E1,-3.384867311E-1,1.651739776E-1,-1.359586716E-1
1.127820076E1,-4.665650129E-1,1.065567285E-1,-2.954168320E-1
1.128826576E1,-5.132856369E-1,1.084742695E-1,-3.329305649E-1
1.130838376E1,-5.614598989E-1,6.469650567E-2,-4.171876907E-1
1.131839076E1,-5.495319366E-1,5.236317217E-2,-5.129213333E-1
1.133821076E1,-5.412956476E-1,1.310421526E-2,-4.276561737E-1
1.134900176E1,-5.428975821E-1,-2.125650644E-3,-5.121221542E-1
1.136994776E1,-3.607043028E-1,-3.436409682E-2,-4.701585770E-1
1.138820776E1,-3.281034231E-1,-7.754468173E-2,-4.092168808E-1
1.139848276E1,-2.728353739E-1,-8.973171562E-2,-4.660511017E-1
1.141836276E1,-1.900452375E-1,-1.211566925E-1,-2.941045761E-1
1.143822576E1,1.100459099E-1,-9.876794368E-2,-2.306900024E-1
1.144831576E1,2.076669931E-1,-1.015945375E-1,-1.947784424E-1
1.145852876E1,3.143422008E-1,-1.016967967E-1,-1.584196091E-1
1.147822676E1,5.380617380E-1,-1.168062538E-1,-3.087997437E-2
1.149822076E1,7.640165091E-1,-1.295607239E-1,6.753635406E-2
1.151868976E1,1.008671880E0,-1.243800893E-1,-6.266880035E-2
1.153833476E1,1.261039734E0,-1.215390265E-1,1.974515915E-1
1.154837176E1,1.393887758E0,-1.234986186E-1,1.381826401E-1
1.156827476E1,1.647046566E0,-1.002926975E-1,-4.434585571E-2
1.158821076E1,1.900541186E0,-8.227525651E-2,4.215812683E-2
1.159825776E1,2.036972523E0,-7.228379697E-2,4.519462585E-2
1.160831576E1,2.151251793E0,-6.242916733E-2,-5.373001099E-3
1.161962876E1,2.394820690E0,-4.798090458E-2,-1.538782120E-1
1.163827576E1,2.562613249E0,-9.404525161E-3,-2.583274841E-1
1.165832576E1,2.704299688E0,1.830688119E-2,-3.760089874E-1
1.166834376E1,2.765801430E0,3.260757029E-2,-4.308614731E-1
1.167845476E1,2.814494133E0,5.325444788E-2,-4.196414948E-1
1.169829876E1,2.898459673E0,9.106066078E-2,-4.958763123E-1
1.171824776E1,2.757112503E0,1.275787801E-1,-5.753078461E-1
1.173824576E1,2.752707720E0,1.553024352E-1,-6.198463440E-1
1.174897276E1,2.771935463E0,1.758697033E-1,-4.061136246E-1
1.176819676E1,2.726011038E0,2.211261988E-1,-6.047906876E-1
1.178821776E1,1.669778824E0,1.677228212E-1,-5.214529037E-1
1.180826076E1,1.632098913E0,2.047622502E-1,-2.415552139E-1
1.182821776E1,1.410293102E0,2.251486480E-1,-1.967992783E-1
1.183827476E1,1.309843302E0,2.372873276E-1,-2.518520355E-1
1.185821076E1,1.193782568E0,2.654126883E-1,-6.583690643E-2
1.186842076E1,1.098353386E0,2.722856402E-1,8.579826355E-2
1.187879976E1,9.785951376E-1,2.710676491E-1,1.705188751E-1
1.189825076E1,7.489331961E-1,2.954334617E-1,-3.861141205E-2
1.190825476E1,6.368703842E-1,2.789554894E-1,9.147834778E-2
1.192831576E1,3.774068058E-1,2.738320827E-1,2.694005966E-1
1.194834276E1,1.262987554E-1,2.583993077E-1,1.521434784E-1
1.195846776E1,5.639493465E-4,2.607108355E-1,2.063703537E-1
1.196848376E1,-1.466337293E-1,2.420868725E-1,2.439880371E-1
1.198832176E1,-3.469970226E-1,2.355884314E-1,8.479118347E-3
1.200819676E1,-7.478397489E-1,1.813503653E-1,5.507946014E-2
1.202827076E1,-9.465837479E-1,1.464606971E-1,-6.050872803E-2
1.204822876E1,-1.134672880E0,1.030230820E-1,-1.611509323E-1
1.205827776E1,-1.197057486E0,7.835176587E-2,-2.693557739E-1
1.206829876E1,-1.253455758E0,5.457784235E-2,-3.235635757E-1
1.207831376E1,-1.334215879E0,3.515544534E-2,-3.429689407E-1
1.208831876E1,-1.394263029E0,7.617756724E-3,-2.498073578E-1
1.209850176E1,-1.423235416E0,-3.893122077E-3,-3.636894226E-1
1.211852876E1,-1.451855183E0,-4.903034866E-2,-5.327425003E-1
1.213830676E1,-1.453078866E0,-8.041524142E-2,-4.203701019E-1
1.214839776E1,-1.436407208E0,-1.171332523E-1,-4.297437668E-1
1.215871876E1,-1.406793594E0,-1.150876582E-1,-5.697174072E-1
1.217844276E1,-1.347919464E0,-1.611419320E-1,-5.134811401E-1
1.219835876E1,-1.226000309E0,-1.948031932E-1,-3.221263885E-1
