"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
6.020389250E0,-2.314609289E-1,-5.276796222E-1,-1.795787811E-1
6.030414250E0,-2.180128098E-1,-4.109791517E-1,-8.409690857E-2
6.050555250E0,-2.034831643E-1,-1.579663008E-1,2.703666687E-2
6.070394250E0,-1.958175302E-1,1.198621988E-1,1.324052811E-1
6.090664250E0,-1.753123403E-1,4.085873663E-1,2.950143814E-1
6.110375250E0,-9.375607967E-2,4.942130744E-1,3.500633240E-1
6.120505250E0,-5.152410269E-2,4.609719217E-1,3.670663834E-1
6.130580250E0,-1.706680655E-2,4.427212775E-1,3.995809555E-1
6.150939250E0,1.764509082E-2,4.381904900E-1,4.410066605E-1
6.170577250E0,2.784764767E-2,4.102903903E-1,3.834047318E-1
6.190312250E0,3.997695446E-2,5.233629942E-1,3.923015594E-1
6.200821250E0,4.488408566E-2,6.350706816E-1,3.918600082E-1
6.211473250E0,6.236732006E-2,7.357556224E-1,3.796262741E-1
6.230359250E0,8.400517702E-2,9.375478029E-1,3.529453278E-1
6.240389250E0,1.002334654E-1,1.003400207E0,3.458118439E-1
6.261569250E0,1.215545535E-1,1.102257252E0,3.060245514E-1
6.280370250E0,1.400971413E-1,1.161182165E0,2.947549820E-1
6.290381250E0,1.673108041E-1,1.169301033E0,3.054037094E-1
6.300453250E0,1.795859635E-1,1.167644978E0,2.810306549E-1
6.320431250E0,1.843952537E-1,1.116914392E0,3.213844299E-1
6.330840250E0,1.782345772E-1,1.076357961E0,3.228149414E-1
6.345047250E0,1.819321811E-1,1.023739457E0,3.179521561E-1
6.360462250E0,1.917944252E-1,8.882976770E-1,3.330869675E-1
6.380395250E0,2.016538084E-1,7.176222801E-1,3.742904663E-1
6.400407250E0,2.138990760E-1,5.129420757E-1,3.938865662E-1
6.410503250E0,2.095562518E-1,4.020185471E-1,3.674163818E-1
6.430522250E0,2.060688734E-1,1.465249658E-1,3.898258209E-1
6.450370250E0,1.956583560E-1,-1.375047863E-1,3.940382004E-1
6.460887250E0,1.836613417E-1,-2.837599814E-1,3.900270462E-1
6.480367250E0,1.598485112E-1,-5.817059278E-1,3.333587646E-1
6.500362250E0,1.306118965E-1,-8.820596933E-1,2.783727646E-1
6.510662250E0,1.169749498E-1,-1.021294951E0,2.360057831E-1
6.530367250E0,2.631187439E-2,-4.946940839E-1,6.012248993E-2
6.540510250E0,1.057732105E-2,-3.441746235E-1,1.439666748E-2
6.560350250E0,-1.256841421E-2,-1.962754875E-1,-1.158428192E-1
6.570563250E0,-2.514255047E-2,-1.818206161E-1,-1.987237930E-1
6.590327250E0,-6.284528971E-2,-4.214290977E-1,-3.425149918E-1
6.600380250E0,-7.629102468E-2,-5.299617648E-1,-4.152421951E-1
6.610554250E0,-1.033962369E-1,-6.420554519E-1,-4.903230667E-1
6.630319250E0,-1.308792233E-1,-7.973537445E-1,-6.240444183E-1
6.640339250E0,-1.508033276E-1,-8.700249195E-1,-6.671590805E-1
6.650477250E0,-1.651129127E-1,-9.285202622E-1,-7.266807556E-1
6.670456250E0,-1.815340221E-1,-1.026668906E0,-8.248891830E-1
6.690477250E0,-2.070820928E-1,-1.075253248E0,-9.095907211E-1
6.700549250E0,-2.117634416E-1,-1.092729330E0,-8.852300644E-1
6.720425250E0,-2.258106172E-1,-1.087326646E0,-8.866596222E-1
6.730775250E0,-2.202589810E-1,-1.077392817E0,-8.921613693E-1
6.751042250E0,-2.325504720E-1,-1.021408796E0,-7.843322754E-1
6.770385250E0,-2.361279130E-1,-9.357230663E-1,-7.038507462E-1
6.780398250E0,-2.301238775E-1,-8.784924150E-1,-6.644983292E-1
6.791793250E0,-2.252270579E-1,-8.060336113E-1,-6.000261307E-1
6.810967250E0,-2.152561545E-1,-6.333623528E-1,-4.591150284E-1
6.830901250E0,-1.970096231E-1,-4.206787944E-1,-2.886142731E-1
6.850422250E0,-1.723116040E-1,-1.899451911E-1,-1.832132339E-1
6.870537250E0,-1.358344853E-1,5.767968297E-2,8.761405945E-2
6.890375250E0,-1.100778282E-1,3.395009637E-1,1.542272568E-1
6.900530250E0,-9.483140707E-2,4.782622159E-1,2.025175095E-1
6.910545250E0,-9.369298816E-2,6.283575296E-1,2.961778641E-1
6.930426250E0,-4.670846462E-2,6.556390524E-1,3.936748505E-1
6.940996250E0,-1.533406973E-2,5.553511381E-1,3.758783340E-1
6.960492250E0,1.360142231E-2,4.925178587E-1,4.185276031E-1
6.980374250E0,4.093658924E-2,4.679314196E-1,4.173307419E-1
6.990427250E0,4.782903194E-2,4.492056966E-1,4.071874619E-1
7.010491250E0,6.873461604E-2,5.482699275E-1,3.814105988E-1
7.021015250E0,7.606390119E-2,6.479222775E-1,3.698806763E-1
7.040370250E0,9.659689665E-2,8.556865454E-1,3.763809204E-1
7.050463250E0,1.198440194E-1,9.430128336E-1,3.636722565E-1
7.060628250E0,1.189552546E-1,1.026249409E0,3.108272552E-1
7.080366250E0,1.479855776E-1,1.135483503E0,3.241930008E-1
7.100400250E0,1.604552567E-1,1.190775633E0,3.047885895E-1
7.110769250E0,1.565903723E-1,1.211842299E0,3.090648651E-1
7.130365250E0,1.861866713E-1,1.205472469E0,2.928161621E-1
7.150391250E0,1.962103248E-1,1.158721685E0,3.195619583E-1
7.170391250E0,1.895851493E-1,1.047498822E0,3.331689835E-1
7.190872250E0,1.918594241E-1,9.020916820E-1,3.429765701E-1
7.210741250E0,1.862772107E-1,6.933646798E-1,3.876552582E-1
7.230559250E0,1.716420949E-1,4.603366852E-1,3.594484329E-1
7.250380250E0,1.628333330E-1,1.930061579E-1,3.983201981E-1
7.260394250E0,1.638777256E-1,6.363412738E-2,3.801517487E-1
7.270445250E0,1.565907001E-1,-7.364483178E-2,3.923711777E-1
7.280539250E0,1.361306310E-1,-2.262532115E-1,4.040412903E-1
7.300396250E0,1.236999631E-1,-5.075868964E-1,3.115501404E-1
7.310424250E0,1.078539491E-1,-6.369236708E-1,2.983932495E-1
7.330436250E0,7.055360079E-2,-9.373253584E-1,2.740354538E-1
7.350300250E0,1.682329178E-2,-4.971641898E-1,9.588050842E-2
7.360392250E0,2.223730087E-3,-3.619688749E-1,5.196094513E-2
7.380359250E0,-1.634198427E-2,-2.034127712E-1,-6.790542603E-2
7.390514250E0,-2.261584997E-2,-1.766825169E-1,-1.496915817E-1
7.410538250E0,-4.496222734E-2,-4.146656990E-1,-2.968559265E-1
7.430440250E0,-8.091974258E-2,-6.059102416E-1,-4.566373825E-1
7.450470250E0,-1.274793446E-1,-7.628395557E-1,-6.478271484E-1
7.470342250E0,-1.533522010E-1,-9.087412357E-1,-7.556266785E-1
7.480377250E0,-1.667193174E-1,-9.688261151E-1,-7.704696655E-1
7.500396250E0,-1.937480867E-1,-1.058753252E0,-8.725566864E-1
7.520462250E0,-2.050115466E-1,-1.104455948E0,-8.896427155E-1
7.540369250E0,-2.118844986E-1,-1.121018529E0,-8.728265762E-1
7.550377250E0,-2.028149366E-1,-1.110158205E0,-8.704366684E-1
7.560377250E0,-1.971756816E-1,-1.101106167E0,-8.559274673E-1
7.570415250E0,-1.962005496E-1,-1.059419155E0,-8.089618683E-1
7.590369250E0,-1.921938062E-1,-9.456826448E-1,-7.569189072E-1
7.600455250E0,-1.878439784E-1,-8.902475834E-1,-7.023229599E-1
7.620375250E0,-1.714468002E-1,-7.310961485E-1,-5.455570221E-1
7.640385250E0,-1.545385718E-1,-5.792392492E-1,-3.455162048E-1
7.650813250E0,-1.426588595E-1,-4.769611359E-1,-2.562522888E-1
7.670386250E0,-1.137375534E-1,-2.455979288E-1,-1.648349762E-1
7.690615250E0,-8.036690950E-2,1.488614082E-2,5.930614471E-2
7.700815250E0,-7.203513384E-2,1.462544799E-1,1.079931259E-1
7.720329250E0,-3.162208200E-2,4.250327647E-1,1.740064621E-1
7.730600250E0,-1.236805320E-2,5.707499981E-1,2.665872574E-1
7.750364250E0,2.864220738E-2,8.468401432E-1,4.092311859E-1
7.760395250E0,2.757877111E-2,7.199983597E-1,3.777332306E-1
7.780479250E0,3.501462936E-2,5.536799431E-1,4.238338470E-1
7.800298250E0,4.766845703E-2,5.115343332E-1,4.357318878E-1
7.810630250E0,5.321136117E-2,4.552281201E-1,4.024877548E-1
7.830475250E0,7.619234920E-2,5.694066286E-1,3.771066666E-1
7.850492250E0,1.120282710E-1,7.990827560E-1,3.929491043E-1
7.861795250E0,1.217385828E-1,8.958226442E-1,4.243440628E-1
7.880562250E0,1.510559916E-1,1.067048192E0,3.090076447E-1
7.900375250E0,1.588467360E-1,1.186894298E0,3.300695419E-1
7.920427250E0,1.602487266E-1,1.257928491E0,3.500156403E-1
7.930483250E0,1.770410240E-1,1.288783073E0,2.989940643E-1
7.950519250E0,1.580916047E-1,1.271853209E0,3.113336563E-1
7.970387250E0,1.714683771E-1,1.213020086E0,3.098478317E-1
7.980507250E0,1.764375567E-1,1.162245870E0,3.431339264E-1
8.000310250E0,1.714988947E-1,1.026341558E0,3.368062973E-1
8.010409250E0,1.798556745E-1,9.535728693E-1,3.460884094E-1
8.030374250E0,1.620289087E-1,7.700895071E-1,4.194469452E-1
8.050632250E0,1.453184187E-1,5.257017612E-1,3.735017776E-1
8.070400250E0,1.203342676E-1,2.884003818E-1,4.022140503E-1
8.091413250E0,1.073943973E-1,1.789897680E-2,3.952960968E-1
8.110420250E0,7.113832235E-2,-2.799468637E-1,3.759860992E-1
8.130824250E0,3.963708878E-2,-5.552656054E-1,3.085956573E-1
8.150299250E0,2.304601669E-2,-8.416397572E-1,2.990036011E-1
8.160312250E0,7.372319698E-3,-9.812726974E-1,2.464714050E-1
8.170390250E0,2.691149712E-4,-6.832035780E-1,1.474742889E-1
8.180395250E0,-1.174622774E-2,-4.765758514E-1,7.588100433E-2
8.190396250E0,-1.438361406E-2,-3.461732268E-1,1.942062378E-2
8.210434250E0,-7.433462143E-2,-6.005349159E-1,-1.708393097E-1
8.230355250E0,-1.121796668E-1,-8.389720321E-1,-3.147878647E-1
8.240360250E0,-1.216467321E-1,-9.546756744E-1,-4.062185287E-1
8.251157250E0,-1.388523579E-1,-1.050717354E0,-4.670848846E-1
8.270376250E0,-1.680191457E-1,-1.226252675E0,-5.461072922E-1
8.280389250E0,-1.686981618E-1,-1.298545122E0,-6.293792725E-1
8.290520250E0,-1.678090990E-1,-1.365520477E0,-7.065877914E-1
8.311287250E0,-1.929621994E-1,-1.486947298E0,-7.318325043E-1
8.330502250E0,-1.974243820E-1,-1.554625750E0,-8.074512482E-1
8.340547250E0,-2.099649310E-1,-1.571928024E0,-8.226280212E-1
8.360290250E0,-2.147008777E-1,-1.579850674E0,-8.328828812E-1
8.370372250E0,-2.113175392E-1,-1.573820472E0,-8.340206146E-1
8.380373250E0,-2.140451670E-1,-1.550728917E0,-7.960901260E-1
8.400284250E0,-1.977034211E-1,-1.474813461E0,-7.511873245E-1
8.410498250E0,-1.910707355E-1,-1.428908110E0,-6.817493439E-1
8.430337250E0,-1.765131950E-1,-1.307323098E0,-4.817018509E-1
8.440519250E0,-1.583355367E-1,-1.231378317E0,-5.022325516E-1
8.460432250E0,-1.303203404E-1,-1.045199752E0,-4.111404419E-1
8.480332250E0,-1.062185764E-1,-8.485163450E-1,-1.657781601E-1
8.490825250E0,-8.462685347E-2,-7.328841686E-1,-1.158361435E-1
8.510380250E0,-6.393435597E-2,-4.858320951E-1,-5.401420593E-2
8.530445250E0,-2.282065153E-2,-2.169717848E-1,9.443759918E-2
8.550852250E0,1.186484098E-2,7.552441955E-2,2.568044662E-1
8.570765250E0,4.890641570E-2,3.713472188E-1,2.738733292E-1
8.590427250E0,6.653633714E-2,4.077803195E-1,4.318351746E-1
8.600547250E0,6.501746178E-2,4.067839086E-1,3.869543076E-1
8.610594250E0,6.402277946E-2,3.952763379E-1,3.723535538E-1
8.630492250E0,6.274825335E-2,4.065011144E-1,4.352445602E-1
8.650624250E0,6.081289053E-2,3.817114830E-1,3.814086914E-1
8.670385250E0,6.807571650E-2,6.492463350E-1,3.660354614E-1
8.690319250E0,9.667718410E-2,8.075113297E-1,3.575258255E-1
8.700462250E0,1.036803126E-1,8.802689314E-1,3.705663681E-1
8.720322250E0,1.122707725E-1,1.015062332E0,3.087739944E-1
8.730877250E0,1.200650930E-1,1.060277700E0,2.690610886E-1
8.741599250E0,1.245356798E-1,1.090508938E0,2.759180069E-1
8.760348250E0,1.204980016E-1,1.112351656E0,3.278570175E-1
8.780503250E0,1.203162074E-1,1.084491730E0,2.803564072E-1
8.800530250E0,1.148575544E-1,1.012137413E0,3.344373703E-1
8.820436250E0,9.967458248E-2,8.900829554E-1,3.268699646E-1
8.830546250E0,9.714198112E-2,8.112857342E-1,3.541164398E-1
8.850379250E0,7.473874092E-2,6.377773285E-1,3.493785858E-1
8.860441250E0,8.127039671E-2,5.413220525E-1,3.703079224E-1
8.870497250E0,6.918615103E-2,4.306661487E-1,4.023046494E-1
8.890584250E0,3.987300396E-2,1.929297447E-1,3.922910690E-1
8.910780250E0,1.820552349E-2,-7.131795585E-2,3.794603348E-1
8.930431250E0,1.978099346E-3,-3.567001522E-1,3.795232773E-1
8.940500250E0,-1.336711645E-2,-5.078486204E-1,3.808383942E-1
8.960489250E0,-5.869340897E-2,-8.024559021E-1,2.440490723E-1
8.980356250E0,-9.986299276E-2,-1.073204041E0,2.316551208E-1
8.990559250E0,-6.878936291E-2,-7.556166649E-1,1.809797287E-1
9.000655250E0,-4.208576679E-2,-5.307288766E-1,1.039171219E-1
9.020723250E0,-5.328521132E-2,-4.879984260E-1,-1.118211746E-1
9.040537250E0,-8.416229486E-2,-7.468651533E-1,-1.970186234E-1
9.060409250E0,-5.439344049E-2,-4.065487981E-1,-3.535299301E-1
9.080482250E0,-9.606736898E-2,-6.160221100E-1,-5.428218842E-1
9.090495250E0,-9.588959813E-2,-7.021182775E-1,-6.151161194E-1
9.110848250E0,-1.162521839E-1,-8.458834291E-1,-6.905755997E-1
9.130346250E0,-1.330171227E-1,-9.560590982E-1,-7.908134460E-1
9.140494250E0,-1.405101418E-1,-9.906370044E-1,-8.346214294E-1
9.150806250E0,-1.287674010E-1,-1.011746168E0,-9.017896652E-1
9.170351250E0,-1.297839284E-1,-1.048028946E0,-9.002885818E-1
9.180488250E0,-1.251772642E-1,-1.052530050E0,-8.784065247E-1
9.200419250E0,-1.168727577E-1,-1.025650382E0,-8.607311249E-1
9.210605250E0,-1.130336225E-1,-1.003398061E0,-8.599939346E-1
9.230383250E0,-1.068357527E-1,-9.357016087E-1,-7.284088135E-1
9.240594250E0,-8.420655131E-2,-8.843624592E-1,-6.795320511E-1
9.260514250E0,-6.456890702E-2,-7.490721941E-1,-5.853128433E-1
9.280407250E0,-3.556469083E-2,-5.792149305E-1,-4.493465424E-1
9.291757250E0,-1.895365119E-2,-4.669472873E-1,-3.663539886E-1
9.310358250E0,1.399621367E-2,-2.648056149E-1,-1.829137802E-1
9.320432250E0,3.952634335E-2,-1.328952163E-1,-1.529235840E-1
9.330446250E0,5.167469382E-2,-7.314607501E-3,-9.469318390E-2
9.350370250E0,1.109856963E-1,2.476635277E-1,1.573276520E-1
9.360383250E0,1.255817115E-1,3.981131017E-1,2.150688171E-1
9.370599250E0,1.428852677E-1,5.366204977E-1,2.546415329E-1
9.390448250E0,1.699674129E-1,8.211988211E-1,3.617076874E-1
9.410407250E0,1.117807627E-1,5.980870724E-1,3.711175919E-1
9.430349250E0,9.242975712E-2,5.328567028E-1,4.539413452E-1
9.440367250E0,8.526039124E-2,5.147026777E-1,4.638891220E-1
9.450444250E0,7.834702730E-2,4.795825183E-1,4.004068375E-1
9.460519250E0,7.273876667E-2,4.395605326E-1,3.630962372E-1
9.480318250E0,6.747341156E-2,5.310701728E-1,3.905725479E-1
9.490442250E0,8.730393648E-2,6.476365924E-1,4.168310165E-1
9.510326250E0,1.007134914E-1,8.336818218E-1,3.717031479E-1
9.520483250E0,9.993261099E-2,9.201774597E-1,3.439111710E-1
9.530604250E0,9.896540642E-2,9.937176108E-1,2.721681595E-1
9.550485250E0,9.883326292E-2,1.094768524E0,3.524389267E-1
9.570416250E0,8.660185337E-2,1.163008213E0,2.960395813E-1
9.590754250E0,9.867501259E-2,1.156430960E0,2.491998672E-1
9.610444250E0,8.648717403E-2,1.124003530E0,3.248910904E-1
9.630858250E0,7.839125395E-2,1.045722485E0,3.449516296E-1
9.650613250E0,7.188570499E-2,9.167612791E-1,3.249397278E-1
9.660703250E0,5.983960629E-2,8.361934423E-1,3.315382004E-1
9.680672250E0,4.322403669E-2,6.386641264E-1,3.945007324E-1
9.700323250E0,5.340695381E-3,4.054180980E-1,3.959035873E-1
9.710597250E0,3.081560135E-5,2.718049586E-1,3.732757568E-1
9.730551250E0,-4.149681330E-2,1.012908518E-1,4.081630707E-1
9.740677250E0,-5.091714859E-2,-1.432322413E-1,3.915309906E-1
9.760476250E0,-7.892692089E-2,-4.256133437E-1,3.741044998E-1
9.780348250E0,-9.347540140E-2,-7.079155445E-1,2.919979095E-1
9.790512250E0,-1.093395650E-1,-8.538825512E-1,2.733316422E-1
9.800528250E0,-1.207577884E-1,-9.941936731E-1,2.570428848E-1
9.820403250E0,-8.879357576E-2,-7.433772087E-1,9.656810760E-2
9.840509250E0,-8.210623264E-2,-6.032547951E-1,-5.640792847E-2
9.860417250E0,-4.032567143E-2,-2.691417336E-1,-1.592445374E-1
9.870429250E0,-3.283753991E-2,-2.240321338E-1,-2.650938034E-1
9.880468250E0,-4.273080826E-2,-3.453783393E-1,-3.704366684E-1
9.900352250E0,-6.127807498E-2,-5.419397354E-1,-4.731702805E-1
9.910456250E0,-6.186082959E-2,-6.165153980E-1,-5.288515091E-1
9.930577250E0,-8.052486181E-2,-7.526202202E-1,-7.472534180E-1
9.950504250E0,-8.239239454E-2,-8.815764785E-1,-7.839269638E-1
9.970457250E0,-8.881869912E-2,-9.566829205E-1,-9.253702164E-1
9.990362250E0,-8.844035864E-2,-1.006982923E0,-9.214916229E-1
1.000037225E1,-8.389058709E-2,-1.024614692E0,-8.223838806E-1
1.001049725E1,-7.454973459E-2,-1.024650455E0,-7.818393707E-1
1.003048725E1,-6.084829569E-2,-9.877716899E-1,-9.777498245E-1
1.004049725E1,-4.667040706E-2,-9.606104493E-1,-9.316873550E-1
1.006042325E1,-1.917511225E-2,-8.613264561E-1,-6.243448257E-1
1.007042325E1,-3.568023443E-3,-7.985028028E-1,-5.724449158E-1
1.008046225E1,9.875863791E-3,-7.201489806E-1,-6.027736664E-1
1.010053625E1,2.864462137E-2,-5.440304279E-1,-5.878629684E-1
1.012036925E1,7.965013385E-2,-3.621330261E-1,-1.311225891E-1
1.014043325E1,1.146202981E-1,-1.331239939E-1,-2.449283600E-1
1.016106325E1,1.579717398E-1,1.181057096E-1,4.095840454E-2
1.018038925E1,2.072939575E-1,3.897989094E-1,2.720918655E-1
1.019040425E1,2.134459019E-1,5.497453213E-1,2.189054489E-1
1.020044625E1,2.186970711E-1,6.778233051E-1,1.733694077E-1
1.021053225E1,2.364308834E-1,8.209916353E-1,2.143850327E-1
1.023046725E1,2.109076381E-1,8.267115355E-1,4.989194870E-1
1.025037925E1,2.174305320E-1,1.125140786E0,4.863309860E-1
1.026043125E1,1.587528884E-1,8.529566526E-1,3.113031387E-1
1.028035425E1,9.138745070E-2,5.911655426E-1,4.118661880E-1
1.030034425E1,1.070554852E-1,7.113652229E-1,4.032201767E-1
1.031064825E1,9.834140539E-2,8.155008554E-1,3.081951141E-1
1.033049425E1,1.034175158E-1,1.001618266E0,3.261661530E-1
1.035038825E1,1.298370361E-1,1.170025110E0,4.423217773E-1
1.037040125E1,8.930319548E-2,1.292536736E0,3.137493134E-1
1.039039725E1,1.029530764E-1,1.354868174E0,2.460603714E-1
1.040044325E1,9.159171581E-2,1.375073671E0,3.453292847E-1
1.042059925E1,8.360594511E-2,1.366899490E0,3.894462585E-1
1.044038025E1,6.943273544E-2,1.282744646E0,2.602186203E-1
1.045053025E1,5.860304832E-2,1.251193762E0,3.056058884E-1
1.047041525E1,5.094385147E-2,1.112239957E0,3.969068527E-1
1.049052725E1,2.246850729E-2,9.261447191E-1,3.477411270E-1
1.051052225E1,-9.623527527E-3,7.029008269E-1,3.938045502E-1
1.053044925E1,-3.226578236E-2,4.741570950E-1,4.416360855E-1
1.055043625E1,-5.740621686E-2,2.119601369E-1,3.475704193E-1
1.056167625E1,-7.534411550E-2,8.232855797E-2,3.601875305E-1
1.058038625E1,-8.685055375E-2,-2.162393630E-1,3.978195190E-1
1.059038825E1,-9.698539972E-2,-3.469995260E-1,3.490037918E-1
1.060039625E1,-1.182411313E-1,-5.050559044E-1,2.784872055E-1
1.061055625E1,-1.179468036E-1,-6.423958540E-1,2.518768311E-1
1.063077225E1,-1.394583583E-1,-9.175604582E-1,2.111568451E-1
1.065038525E1,-6.543743610E-2,-4.779250026E-1,8.752059937E-2
1.066039625E1,-3.895702958E-2,-3.263577819E-1,5.216598511E-3
1.067040625E1,-2.985537052E-2,-2.304866761E-1,-9.893798828E-2
1.069043225E1,-5.422577262E-2,-4.768841863E-1,-2.682046890E-1
1.070052825E1,-6.079795957E-2,-6.027963758E-1,-3.412208557E-1
1.071073425E1,-6.326949596E-2,-6.978776455E-1,-4.251089096E-1
1.073047325E1,-7.228627801E-2,-8.820374012E-1,-5.963649750E-1
1.075033825E1,-8.308321238E-2,-1.042168856E0,-6.428308487E-1
1.076035125E1,-8.344811201E-2,-1.111073017E0,-7.070837021E-1
1.077042925E1,-8.330669999E-2,-1.171662450E0,-7.656974792E-1
1.078047025E1,-8.621218801E-2,-1.225468278E0,-8.177480698E-1
1.079055825E1,-7.920977473E-2,-1.263224959E0,-8.467378616E-1
1.081078225E1,-7.458081841E-2,-1.302499533E0,-8.412160873E-1
1.083035025E1,-6.170517206E-2,-1.299271345E0,-8.614759445E-1
1.085029225E1,-4.935732484E-2,-1.267724395E0,-8.441104889E-1
1.086038225E1,-2.429276705E-2,-1.232059836E0,-8.104410172E-1
1.087063125E1,-9.598582983E-3,-1.195939183E0,-7.204227448E-1
1.089032225E1,2.003249526E-2,-1.075100660E0,-6.409711838E-1
1.090053325E1,3.635099530E-2,-1.010690331E0,-5.804834366E-1
1.091057625E1,5.538874865E-2,-9.292907715E-1,-5.092248917E-1
1.093041925E1,8.668798208E-2,-7.546942830E-1,-3.619041443E-1
1.095049825E1,1.259925663E-1,-5.441588163E-1,-2.284917831E-1
1.097048325E1,1.507970095E-1,-3.138278723E-1,-8.340835571E-2
1.099038225E1,1.808857620E-1,-4.870079458E-2,4.449272156E-2
1.101034025E1,2.148739398E-1,2.281719446E-1,1.580495834E-1
1.102047425E1,2.367891669E-1,3.667153418E-1,2.164077759E-1
1.104039725E1,2.479418516E-1,6.456663609E-1,3.517942429E-1
1.105042025E1,1.891135871E-1,5.726678371E-1,3.676023483E-1
1.106053525E1,1.542478204E-1,5.115457773E-1,3.623580933E-1
1.108046925E1,9.763115644E-2,4.752943814E-1,4.307956696E-1
1.110091225E1,7.709485292E-2,4.357687831E-1,4.093561172E-1
1.112073125E1,4.518771172E-2,3.893418312E-1,3.658552170E-1
1.114038725E1,6.897127628E-2,6.151221991E-1,3.630123138E-1
1.115043025E1,6.309759617E-2,7.296234369E-1,3.627634048E-1
1.116044425E1,6.923538446E-2,8.109720945E-1,3.640346527E-1
1.118039325E1,6.015121937E-2,9.625822902E-1,3.130044937E-1
1.120042025E1,3.948205709E-2,1.052827120E0,2.827272415E-1
1.121072725E1,4.655760527E-2,1.074538231E0,2.975463867E-1
1.123057725E1,3.332978487E-2,1.090178728E0,3.050327301E-1
1.125037825E1,9.263813496E-3,1.060511351E0,2.962226868E-1
1.127046625E1,-1.232165098E-2,9.820511937E-1,3.267774582E-1
1.129043525E1,-3.183394670E-2,8.593667746E-1,3.438024521E-1
1.131044925E1,-4.669061303E-2,7.000985146E-1,3.551187515E-1
1.133036125E1,-7.004711032E-2,5.060058236E-1,3.767318726E-1
1.135034325E1,-8.295780420E-2,2.732858062E-1,4.289484024E-1
1.136066025E1,-1.098816395E-1,1.435983479E-1,3.912944794E-1
1.138038325E1,-1.200595796E-1,-1.263078749E-1,3.676166534E-1
1.139042225E1,-1.352812946E-1,-2.619606853E-1,3.786687851E-1
1.140046025E1,-1.435539424E-1,-4.089623392E-1,3.941469193E-1
1.142034025E1,-1.608320177E-1,-7.012704611E-1,3.439445496E-1
1.143047225E1,-1.747111082E-1,-8.439743519E-1,3.109817505E-1
1.144053125E1,-1.807519197E-1,-9.636851549E-1,2.197713852E-1
1.146057425E1,-7.555678487E-2,-5.071384311E-1,1.309175491E-1
1.148035725E1,-3.171679378E-2,-2.694054246E-1,-2.733135223E-2
1.149039525E1,-3.539416194E-2,-4.039882720E-1,-1.200838089E-1
1.151058425E1,-5.996015668E-2,-6.611415148E-1,-2.292671204E-1
1.153038325E1,-3.150820732E-2,-3.727495670E-1,-3.590326309E-1
1.154084925E1,-4.119268060E-2,-4.765442014E-1,-4.659690857E-1
1.156054525E1,-3.973370790E-2,-6.656169891E-1,-6.384801865E-1
1.158049125E1,-3.831729293E-2,-7.956867814E-1,-6.881380081E-1
1.160038225E1,-3.095161915E-2,-8.904531598E-1,-7.939338684E-1
1.161055225E1,-2.979132533E-2,-9.327300191E-1,-8.368768692E-1
1.163030825E1,-1.280504465E-2,-9.749330878E-1,-9.118089676E-1
1.164065625E1,-1.293241978E-3,-9.913519621E-1,-8.914508820E-1
1.166034925E1,9.440124035E-3,-9.892047048E-1,-8.347167969E-1
1.168040425E1,3.728559613E-2,-9.374840260E-1,-8.585453033E-1
1.170038625E1,6.741109490E-2,-8.585953712E-1,-6.927738190E-1
1.172035625E1,8.994528651E-2,-7.382501364E-1,-6.234817505E-1
1.173038225E1,1.090531647E-1,-6.656737328E-1,-5.673408508E-1
1.174045025E1,1.125780940E-1,-5.798584223E-1,-4.929275513E-1
1.176065825E1,1.493006647E-1,-3.858790398E-1,-3.575553894E-1
1.178038425E1,1.874678135E-1,-1.706788093E-1,-1.781864166E-1
1.179042425E1,2.014832497E-1,-4.121685028E-2,-1.027021408E-1
1.180046825E1,2.157809734E-1,9.424109757E-2,-6.324958801E-2
1.182036225E1,2.445600033E-1,3.480552435E-1,1.774845123E-1
1.183037625E1,2.684120238E-1,4.845465124E-1,2.424020767E-1
1.184045125E1,2.747552097E-1,6.274981499E-1,2.709836960E-1
1.186035925E1,2.042358816E-1,6.430972815E-1,3.341512680E-1
1.188081825E1,1.162277460E-1,5.289615989E-1,4.085416794E-1
1.190034425E1,8.750599623E-2,4.801534116E-1,4.210777283E-1
1.191073225E1,8.021754026E-2,4.504402578E-1,4.062509537E-1
1.192076925E1,6.197875738E-2,4.330720901E-1,4.048929214E-1
1.194055225E1,4.215550423E-2,3.965343833E-1,3.910942078E-1
1.195079225E1,4.365301132E-2,5.111629963E-1,3.994789124E-1
1.197037325E1,2.845901251E-2,7.239488363E-1,3.670206070E-1
1.199058225E1,3.562873602E-2,8.899493814E-1,3.378400803E-1
1.201074025E1,4.199206829E-3,1.006641507E0,3.167934418E-1
1.202120125E1,-3.667354584E-3,1.060666800E0,3.204059601E-1
1.204030325E1,-6.850004196E-3,1.117357254E0,2.903842926E-1
1.205056725E1,-1.051461697E-2,1.118620634E0,2.946987152E-1
1.207039525E1,-3.426632285E-2,1.107474804E0,3.149261475E-1
1.209041625E1,-5.531138182E-2,1.031249762E0,2.984094620E-1
1.210101625E1,-5.943566561E-2,9.837232232E-1,3.061723709E-1
1.212081225E1,-7.798364758E-2,8.502691984E-1,3.533439636E-1
1.214034725E1,-9.213453531E-2,6.783556342E-1,3.594942093E-1
1.215038825E1,-1.082424223E-1,5.679605007E-1,3.701314926E-1
