"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
5.981989982E0,3.590089083E-2,1.207864285E-1,-6.829452515E-2
6.001874597E0,2.607196569E-2,1.415213346E-1,-2.598314285E-1
6.012102200E0,5.705487728E-2,1.041600704E-1,-2.912340164E-1
6.031841902E0,5.745893717E-2,4.816114902E-3,-2.144823074E-1
6.051818077E0,6.882029772E-2,-5.711895227E-2,2.487564087E-2
6.062185940E0,5.351513624E-2,-5.180901289E-2,7.916069031E-2
6.081942587E0,-7.210195065E-3,-2.488517761E-2,-1.158418655E-1
6.102013749E0,-2.175045013E-2,-4.782766104E-2,-3.665494919E-1
6.121861789E0,-4.527980089E-2,-1.118189096E-1,-2.525215149E-1
6.132057296E0,-3.845894337E-2,-1.689112186E-1,-1.128740311E-1
6.151910926E0,-5.963277817E-2,-2.028272748E-1,1.464653015E-2
6.161950864E0,-3.589183092E-2,-1.715063453E-1,-7.708549500E-2
6.182118318E0,2.371817827E-2,-1.708108187E-2,-2.859306335E-1
6.201866931E0,7.435750961E-2,7.293200493E-2,-1.346302032E-1
6.212096367E0,1.241561174E-1,1.250576973E-1,-3.471946716E-2
6.231914944E0,1.933954954E-1,9.710150957E-2,-7.275581360E-2
6.242167873E0,1.762081385E-1,7.494318485E-2,-1.308517456E-1
6.261948320E0,1.085501909E-1,9.139907360E-2,-2.704505920E-1
6.281878432E0,2.564901114E-2,-6.177794933E-2,-1.948995590E-1
6.292057117E0,1.573342085E-2,-1.229874492E-1,-1.573982239E-1
6.312032631E0,4.572272301E-2,-1.998949051E-1,-3.304862976E-2
6.331836010E0,1.224117875E-1,-3.258258104E-2,-9.985733032E-2
6.342090406E0,1.359060705E-1,-1.383006573E-3,-1.564226151E-1
6.361960953E0,1.649616361E-1,4.486221075E-2,-1.971101761E-1
6.382239840E0,1.381442249E-1,9.011912346E-2,-1.846637726E-1
6.401906312E0,5.247443914E-2,-7.065379620E-2,-1.973304749E-1
6.411989557E0,2.396953106E-2,-1.177999377E-1,-1.715307236E-1
6.431890991E0,2.162164450E-2,-3.002710342E-1,-1.130943298E-1
6.451820850E0,-1.860022545E-3,-2.123183608E-1,-8.120250702E-2
6.461861826E0,1.619297266E-2,-1.966664195E-1,-1.466760635E-1
6.481897558E0,4.706090689E-2,-6.851136684E-3,-2.359886169E-1
6.501825741E0,1.078392267E-1,3.643351793E-2,-2.535037994E-1
6.511856772E0,1.264121532E-1,7.871288061E-2,-1.496191025E-1
6.531853295E0,1.249262989E-1,1.005241871E-1,-1.330785751E-1
6.541940549E0,1.248899400E-1,1.058155298E-1,-1.092653275E-1
6.552087676E0,9.680235386E-2,1.172520518E-1,-1.166133881E-1
6.571931021E0,4.108995199E-2,5.943834782E-2,-1.846027374E-1
6.591908357E0,2.040028572E-2,-1.754730940E-2,-1.177673340E-1
6.611816691E0,1.637470722E-2,-5.413341522E-2,-1.024627686E-2
6.621894747E0,2.911359072E-2,-1.262050867E-2,-2.450084686E-2
6.641880789E0,5.038881302E-2,2.638584375E-2,-1.745100021E-1
6.661852299E0,1.145152450E-1,1.043779850E-1,-2.196493149E-1
6.681819677E0,1.088201404E-1,1.618558168E-1,-1.464643478E-1
6.691953240E0,9.230661392E-2,1.114820838E-1,-1.059350967E-1
6.702060521E0,6.868600845E-2,4.791915417E-3,-1.022605896E-1
6.722194982E0,2.485513687E-2,-1.916794777E-1,-2.083063126E-1
6.741884347E0,-2.068996429E-3,-3.092620373E-1,-2.890262604E-1
6.752007075E0,-1.177692413E-2,-2.291346788E-1,-2.222442627E-1
6.762096439E0,-1.608997583E-2,-3.852136135E-1,-2.109422684E-1
6.781877712E0,9.485268593E-2,-8.554298878E-1,-4.280033112E-1
6.791893757E0,1.026273966E-1,-8.971170187E-1,-3.410873413E-1
6.811837791E0,8.878237009E-2,-8.514106274E-1,-1.298103333E-1
6.831872800E0,7.855266333E-2,-8.797481656E-1,-3.900146484E-2
6.851889052E0,9.209245443E-2,-8.293725848E-1,-6.034021378E-1
6.871987365E0,9.248119593E-2,-7.044617534E-1,-7.273540497E-1
6.892143693E0,4.238516092E-2,-7.190582752E-1,2.744226456E-1
6.911884775E0,1.770210266E-2,-6.797026992E-1,6.173505783E-1
6.922672289E0,7.510477304E-2,-4.689260125E-1,-5.251569748E-1
6.942170174E0,1.046007872E-1,-3.996017575E-1,-7.970228195E-1
6.961975895E0,2.456849813E-2,-3.282700181E-1,8.725261688E-2
6.981911576E0,-1.314544678E-2,-2.256903648E-1,5.583572388E-1
7.001809496E0,3.330194950E-2,-4.251652956E-2,-2.992305756E-1
7.012070149E0,2.761912346E-2,3.051447868E-2,-4.818201065E-1
7.022571476E0,1.425546408E-2,5.343061686E-2,-3.590898514E-1
7.042006971E0,-1.112347841E-2,1.493594646E-1,-1.069440842E-1
7.061932845E0,-4.820972681E-2,2.813945413E-1,2.258930206E-1
7.081943063E0,-4.775089025E-2,4.093521833E-1,1.644706726E-2
7.092151433E0,-4.460102320E-2,4.391528964E-1,-4.048633575E-2
7.111984960E0,-6.016677618E-2,4.895384908E-1,-2.695846558E-2
7.132031592E0,-5.837857723E-2,5.820803046E-1,-3.473701477E-1
7.151936250E0,-7.975172997E-2,7.264571786E-1,7.548618317E-2
7.162094526E0,-1.046030521E-1,7.604067922E-1,4.380970001E-1
7.182021233E0,-7.822448015E-2,8.265343904E-1,-1.422710419E-1
7.201870160E0,-4.538756609E-2,8.747208118E-1,-5.586595535E-1
7.221790142E0,-5.929183960E-2,9.214154482E-1,-3.397884369E-1
7.231793972E0,-8.896058798E-2,9.457800388E-1,1.309347153E-1
7.251776845E0,-8.927541971E-2,9.845898747E-1,1.479225159E-1
7.262043324E0,-6.288093328E-2,9.833592772E-1,-1.669101715E-1
7.272672563E0,-4.769003391E-2,9.766407013E-1,-3.706331253E-1
7.292339243E0,-3.451597691E-2,9.752731919E-1,-5.674772263E-1
7.312000663E0,-5.343782902E-2,9.539669156E-1,-1.310253143E-2
7.331916018E0,-2.047663927E-2,9.212769866E-1,-1.346302032E-2
7.351852606E0,5.237877369E-3,8.650686741E-1,-3.770990372E-1
7.361970204E0,1.557505131E-2,8.258281350E-1,-3.997612000E-1
7.381895153E0,9.596884251E-3,7.621822953E-1,-7.614803314E-2
7.401847640E0,3.713077307E-2,6.938470602E-1,2.802276611E-2
7.421847512E0,5.879414082E-2,5.819721222E-1,-4.332923889E-2
7.431993657E0,6.519436836E-2,5.139521956E-1,-1.091918945E-1
7.442137730E0,7.386076450E-2,4.373213053E-1,-1.043300629E-1
7.461901784E0,8.240097761E-2,3.058562875E-1,-1.394901276E-1
7.481901548E0,8.916288614E-2,1.755500734E-1,-9.043025970E-2
7.492009675E0,1.005852222E-1,1.338497996E-1,-6.390571594E-3
7.512005021E0,1.104626656E-1,4.170179367E-3,8.885192871E-2
7.522239912E0,1.272332668E-1,-1.174034476E-1,-3.305721283E-2
7.532320357E0,1.338553429E-1,-1.716291308E-1,-1.813039780E-1
7.542353580E0,1.375873685E-1,-2.369558215E-1,-2.277860641E-1
7.562186247E0,1.482078433E-1,-3.325941563E-1,-1.153373718E-1
7.572431025E0,1.392589211E-1,-3.696497083E-1,-2.322006226E-2
7.591971608E0,1.407868862E-1,-4.579792023E-1,4.195499420E-2
7.611896254E0,1.387107372E-1,-5.145780444E-1,-1.552047729E-1
7.622131528E0,1.463551521E-1,-5.660144687E-1,-2.461509705E-1
7.641838734E0,1.446816325E-1,-6.300367713E-1,-2.874860764E-1
7.651965768E0,1.466903090E-1,-6.408015490E-1,-2.146711349E-1
7.671891794E0,1.258326173E-1,-6.459816694E-1,-7.881164551E-2
7.682195298E0,1.181154847E-1,-6.555573344E-1,-1.009197235E-1
7.702026176E0,1.103363633E-1,-6.544592381E-1,-2.307558060E-1
7.721863896E0,1.176357865E-1,-7.251967788E-1,-3.815555573E-1
7.731868849E0,1.082428098E-1,-7.078635097E-1,-3.390731812E-1
7.741907826E0,9.411621094E-2,-6.960656643E-1,-2.481718063E-1
7.762104558E0,8.204996586E-2,-6.512074471E-1,-1.112012863E-1
7.781882241E0,7.729899883E-2,-5.902597904E-1,-3.061485291E-1
7.801936662E0,7.241022587E-2,-5.860092640E-1,-4.646492004E-1
7.821839017E0,5.964887142E-2,-5.618380308E-1,-2.954120636E-1
7.831864410E0,5.026465654E-2,-5.623440742E-1,-1.862401962E-1
7.851888454E0,4.312729836E-2,-5.219622850E-1,-1.295862198E-1
7.871872465E0,4.149377346E-2,-4.116820097E-1,-3.287019730E-1
7.882016634E0,3.729236126E-2,-3.904678822E-1,-3.459053040E-1
7.902002260E0,8.738398552E-3,-2.916914225E-1,-1.392097473E-1
7.912059531E0,9.347975254E-3,-2.406567335E-1,-1.021175385E-1
7.931936485E0,3.340661526E-3,-1.477417946E-1,-1.100339890E-1
7.942162644E0,-4.219532013E-3,-1.106719971E-1,-1.016101837E-1
7.961946013E0,-1.028102636E-2,-1.523327827E-2,-1.301593781E-1
7.972089408E0,-1.103693247E-2,3.062367439E-2,-1.116752625E-1
7.992091204E0,-2.901995182E-2,1.320976019E-1,-9.979438782E-2
8.002187503E0,-2.565079927E-2,1.977492571E-1,-6.352329254E-2
8.021871978E0,-4.756146669E-2,2.742408514E-1,7.630157471E-2
8.041822096E0,-4.726290703E-2,3.556829691E-1,9.530067444E-3
8.051889449E0,-4.679065943E-2,3.903724551E-1,-2.674579620E-2
8.061947126E0,-4.534190893E-2,4.371351004E-1,-1.240100861E-1
8.072044464E0,-5.027210712E-2,4.740964770E-1,-1.529493332E-1
8.082089133E0,-5.415785313E-2,5.088200569E-1,-9.228134155E-2
8.101925635E0,-7.727771997E-2,6.688041687E-1,7.591915131E-2
8.121951511E0,-8.093756437E-2,7.412669659E-1,1.378059387E-2
8.141835730E0,-7.627367973E-2,7.773718238E-1,-1.538286209E-1
8.151895766E0,-7.563126087E-2,7.947496772E-1,-1.369228363E-1
8.171786543E0,-7.783591747E-2,8.022050261E-1,-9.172344208E-2
8.181852673E0,-7.202887535E-2,7.976295352E-1,-3.850841522E-2
8.201813520E0,-7.129120827E-2,7.914329767E-1,-8.346366882E-2
8.211815661E0,-6.782442331E-2,7.874327898E-1,-1.492414474E-1
8.231794517E0,-6.700074673E-2,7.796708941E-1,-2.143592834E-1
8.241797660E0,-4.977673292E-2,7.703289986E-1,-2.328233719E-1
8.251815231E0,-5.585551262E-2,7.550650239E-1,-2.211360931E-1
8.271789910E0,-4.510158300E-2,7.141361237E-1,-1.208286285E-1
8.281841356E0,-5.050575733E-2,7.171597481E-1,-1.411075592E-1
8.291875079E0,-4.624348879E-2,6.792474389E-1,-2.054414749E-1
8.311811622E0,-2.848607302E-2,6.329712868E-1,-2.833690643E-1
8.321878212E0,-2.063858509E-2,6.055729389E-1,-2.718677521E-1
8.331924007E0,-1.553511620E-2,5.653406978E-1,-1.884927750E-1
8.351903104E0,-6.300806999E-3,4.947971106E-1,-1.196260452E-1
8.372122128E0,1.071566343E-2,4.142071009E-1,-1.630020142E-1
8.391970634E0,1.623982191E-2,3.353275061E-1,-1.678180695E-1
8.402021218E0,2.261358500E-2,2.872383595E-1,-1.749305725E-1
8.421891156E0,4.202240705E-2,2.064066082E-1,-1.399650574E-1
8.441820641E0,5.012345314E-2,1.273385733E-1,-1.168117523E-1
8.461769012E0,7.301777601E-2,3.766839206E-2,-4.211139679E-2
8.471927907E0,7.449716330E-2,-5.461488664E-2,-8.379745483E-2
8.481936355E0,8.647686243E-2,-9.776393324E-2,-1.386556625E-1
8.501831441E0,1.095619798E-1,-2.115784585E-1,-1.108083725E-1
8.521800962E0,9.786421061E-2,-2.958750129E-1,1.639842987E-2
8.541848842E0,1.163747311E-1,-3.595652580E-1,-3.349685669E-2
8.561824062E0,1.177768111E-1,-4.356255531E-1,-1.154365540E-1
8.581796367E0,1.241823435E-1,-5.057733059E-1,-1.048221588E-1
8.591883085E0,1.196722388E-1,-5.459429026E-1,-5.379581451E-2
8.611788873E0,1.190406680E-1,-5.920908451E-1,-2.794647217E-2
8.631828570E0,1.154218912E-1,-6.199807525E-1,-1.487169266E-1
8.642027686E0,1.215205193E-1,-6.113654375E-1,-1.915102005E-1
8.661983773E0,1.038636565E-1,-6.736660004E-1,-1.319684982E-1
8.672257288E0,1.121301055E-1,-7.217275500E-1,-1.233692169E-1
8.691939174E0,9.885555506E-2,-6.460689306E-1,-1.965236664E-1
8.702520988E0,9.338265657E-2,-6.068962216E-1,-2.259216309E-1
8.722112349E0,8.169955015E-2,-5.860987902E-1,-2.395725250E-1
8.741852939E0,7.306772470E-2,-5.993840694E-1,-2.471418381E-1
8.761781337E0,7.972061634E-2,-5.906509161E-1,-2.326202393E-1
8.771801570E0,7.027029991E-2,-5.673706532E-1,-2.606639862E-1
8.781839686E0,6.011343002E-2,-5.542060137E-1,-2.599239349E-1
8.792132744E0,5.842274427E-2,-5.353355408E-1,-2.663059235E-1
8.812085788E0,4.444748163E-2,-5.024107695E-1,-2.663221359E-1
8.831843549E0,4.631054401E-2,-4.678835869E-1,-2.968587875E-1
8.842177676E0,3.418135643E-2,-4.345011711E-1,-2.666034698E-1
8.862082521E0,3.289484978E-2,-3.800756931E-1,-1.897163391E-1
8.881943232E0,2.626347542E-2,-2.850198746E-1,-2.526092529E-1
8.892161517E0,2.036249638E-2,-2.561289072E-1,-2.666387558E-1
8.912098731E0,1.720762253E-2,-1.992734671E-1,-2.037906647E-1
8.931872535E0,-1.379847527E-3,-1.339125633E-1,-7.875156403E-2
8.951811236E0,-2.981066704E-3,-4.847085476E-2,-1.688652039E-1
8.971775411E0,-7.313609123E-3,3.634524345E-2,-1.239824295E-1
8.981838607E0,-1.502323151E-2,7.401812077E-2,-8.247184753E-2
9.002614504E0,-3.612822294E-2,1.622707844E-1,1.173591614E-2
9.021996228E0,-3.597050905E-2,2.413880825E-1,-6.290817261E-2
9.041858909E0,-4.685890675E-2,3.910242915E-1,-2.711200714E-2
9.052021356E0,-5.786782503E-2,4.317620993E-1,3.584766388E-2
9.071942191E0,-6.991535425E-2,5.589758158E-1,4.444026947E-2
9.092195400E0,-7.580709457E-2,6.034797430E-1,-2.499771118E-2
9.112251452E0,-7.354331017E-2,6.626218557E-1,-2.287769318E-2
9.131906215E0,-8.361881971E-2,7.082152367E-1,-3.933715820E-2
9.151819656E0,-8.711612225E-2,7.300350070E-1,-3.176689148E-3
9.161957729E0,-8.392453194E-2,6.989757419E-1,-1.178169250E-2
9.181865534E0,-7.321327925E-2,6.564547420E-1,-2.384853363E-2
9.201853735E0,-6.978780031E-2,6.150099039E-1,-1.399364471E-1
9.212106269E0,-5.754768848E-2,5.967117548E-1,-1.493320465E-1
9.222161536E0,-5.505162477E-2,5.785434246E-1,-1.569595337E-1
9.241870736E0,-5.257618427E-2,5.939878821E-1,-8.299064636E-2
9.261854786E0,-5.115395784E-2,5.971206427E-1,-1.426658630E-1
9.271984794E0,-4.369693995E-2,5.882509947E-1,-2.117748260E-1
9.291848550E0,-4.472130537E-2,5.734762549E-1,-2.298393250E-1
9.301899176E0,-4.130411148E-2,5.681548119E-1,-2.028455734E-1
9.312072989E0,-4.927045107E-2,5.435664058E-1,-1.242980957E-1
9.322099396E0,-3.977048397E-2,5.232021809E-1,-1.426372528E-1
9.341919201E0,-2.866810560E-2,4.780533016E-1,-2.113122940E-1
9.351934502E0,-2.836525440E-2,4.639424384E-1,-2.377605438E-1
9.362274152E0,-1.144170761E-2,4.322647154E-1,-2.557764053E-1
9.381906890E0,-1.152479649E-2,3.792134225E-1,-1.407871246E-1
9.391914346E0,-1.122242212E-2,3.396435976E-1,-1.048049927E-1
9.411896438E0,1.141959429E-2,2.819550931E-1,-1.715602875E-1
9.431849711E0,2.511096001E-2,1.823871285E-1,-1.675519943E-1
9.441880257E0,2.727341652E-2,1.428081691E-1,-1.098594666E-1
9.451975030E0,3.290426731E-2,1.084408015E-1,-6.892967224E-2
9.471819109E0,5.105137825E-2,2.932023443E-2,-1.078939438E-1
9.481858956E0,6.098151207E-2,-1.537461579E-2,-1.135845184E-1
9.501826341E0,7.892948389E-2,-9.738241136E-2,-9.516239166E-2
9.521830187E0,9.265339375E-2,-2.014252990E-1,-5.775260925E-2
9.531854495E0,9.046608210E-2,-2.302820832E-1,-5.406475067E-2
9.542151149E0,1.015337706E-1,-2.869545817E-1,-7.672691345E-2
9.562200139E0,1.102563143E-1,-3.569990993E-1,-6.809329987E-2
9.572243471E0,1.091071963E-1,-3.787837029E-1,-5.952930450E-2
9.591989720E0,1.154860854E-1,-4.652724266E-1,-1.707458496E-2
9.611890782E0,1.180047393E-1,-5.190675259E-1,-1.275100708E-1
9.631814047E0,1.350916624E-1,-7.046051025E-1,-9.000873566E-2
9.641895925E0,1.453599334E-1,-7.571377158E-1,-6.950378418E-2
9.662109333E0,1.456628442E-1,-8.156695366E-1,-1.318788528E-1
9.672288068E0,1.482907534E-1,-8.103357553E-1,-1.846761703E-1
9.691926119E0,1.364647746E-1,-8.348820210E-1,-1.903867722E-1
9.701954961E0,1.374219060E-1,-7.932942510E-1,-1.629199982E-1
9.712029382E0,1.255863905E-1,-8.088868260E-1,-1.439924240E-1
9.731821697E0,1.138767004E-1,-7.126629949E-1,-1.979303360E-1
9.741934750E0,1.016799808E-1,-6.748987436E-1,-2.514572144E-1
9.751941276E0,9.719842672E-2,-6.371539235E-1,-2.569732666E-1
9.771792921E0,8.543276787E-2,-6.346030235E-1,-2.502250671E-1
9.792132582E0,7.873076200E-2,-6.244913340E-1,-2.681150436E-1
9.811849497E0,7.769489288E-2,-6.005568504E-1,-3.088426590E-1
9.822105650E0,7.618397474E-2,-5.771118402E-1,-2.818231583E-1
9.841920514E0,6.450092793E-2,-5.456445217E-1,-2.265281677E-1
9.852046658E0,6.364351511E-2,-5.266438723E-1,-2.450904846E-1
9.871870266E0,6.443750858E-2,-4.526466131E-1,-3.214416504E-1
9.891788918E0,5.018627644E-2,-4.073505402E-1,-2.664442062E-1
9.902121360E0,4.155886173E-2,-3.741298914E-1,-2.245321274E-1
9.921902692E0,2.693790197E-2,-3.052562475E-1,-1.616792679E-1
9.931922247E0,3.013515472E-2,-2.701674700E-1,-1.948900223E-1
9.941950025E0,2.561384439E-2,-2.227332592E-1,-2.262687683E-1
9.961867108E0,1.395118237E-2,-1.551556587E-1,-1.893663406E-1
9.972073955E0,7.770597935E-3,-1.290602684E-1,-1.556577682E-1
9.991888841E0,1.354503632E-2,-5.740058422E-2,-9.483623505E-2
1.000191982E1,-6.895840168E-3,3.434431553E-2,-8.079910278E-2
1.001214081E1,-1.166325808E-2,8.923459053E-2,-1.027975082E-1
1.003194456E1,-1.264303923E-2,1.724569798E-1,-1.091585159E-1
1.005182299E1,-2.476060390E-2,2.454972267E-1,-1.268005371E-2
1.006205290E1,-2.776211500E-2,2.831778526E-1,9.203910828E-3
1.008188783E1,-4.742133617E-2,3.792939186E-1,-3.076744080E-2
1.009225831E1,-4.598301649E-2,4.131101966E-1,-4.573440552E-2
1.011217743E1,-4.832637310E-2,4.682163596E-1,-1.494693756E-2
1.013193246E1,-6.077665091E-2,5.305753350E-1,5.862236023E-3
1.015187697E1,-6.483638287E-2,5.835927725E-1,-2.983474731E-2
1.016197489E1,-6.629878283E-2,6.067254543E-1,-3.930091858E-2
1.018180432E1,-6.289428473E-2,6.417300105E-1,-3.892612457E-2
1.019186206E1,-8.317875862E-2,7.105041146E-1,-2.938461304E-2
1.020195293E1,-7.338351011E-2,6.788724661E-1,-6.082439423E-2
1.021203337E1,-7.219058275E-2,6.644871235E-1,-9.495925903E-2
1.022203659E1,-6.983703375E-2,6.444378495E-1,-1.246137619E-1
1.024195925E1,-6.582254171E-2,6.004474163E-1,-1.140279770E-1
1.025219302E1,-7.128947973E-2,5.680491924E-1,-1.085634232E-1
1.027193736E1,-5.850797892E-2,5.783569217E-1,-1.291055679E-1
1.028194458E1,-6.628042459E-2,5.915271044E-1,-1.470251083E-1
1.029203869E1,-5.870985985E-2,5.777621269E-1,-1.839513779E-1
1.030204575E1,-5.814939737E-2,5.770688653E-1,-2.063827515E-1
1.032192779E1,-5.988246202E-2,5.614916086E-1,-1.671657562E-1
1.034189905E1,-5.381995440E-2,5.409603715E-1,-1.682863235E-1
1.035211293E1,-4.760199785E-2,5.301194191E-1,-1.890506744E-1
1.036215836E1,-4.709744453E-2,5.114533901E-1,-2.061042786E-1
1.038193894E1,-3.717917204E-2,4.588282108E-1,-2.051944733E-1
1.040191234E1,-2.417808771E-2,4.064497948E-1,-1.681213379E-1
1.042185744E1,-1.236736774E-2,3.381305635E-1,-1.811084747E-1
1.044180696E1,-6.363749504E-3,2.698605061E-1,-1.747760773E-1
1.046199559E1,1.442241669E-2,2.058319896E-1,-1.289024353E-1
1.048192925E1,1.690906286E-2,1.367147267E-1,-1.391773224E-1
1.049220753E1,3.383636475E-2,9.121067077E-2,-1.293277740E-1
1.051192198E1,4.863262177E-2,1.208752021E-2,-1.119966507E-1
1.053189785E1,6.427091360E-2,-7.610706240E-2,-7.911014557E-2
1.055183856E1,8.434015512E-2,-1.696500778E-1,-8.587360382E-2
1.056184468E1,1.005642414E-1,-2.082592845E-1,-8.214950562E-2
1.058185627E1,1.143336296E-1,-3.677872717E-1,-6.384277344E-2
1.059214854E1,1.259143353E-1,-4.257272780E-1,-4.322052002E-2
1.061189199E1,1.333192587E-1,-4.949060678E-1,-9.676074982E-2
1.063183685E1,1.425788403E-1,-5.627232790E-1,-9.392929077E-2
1.064184882E1,1.351916790E-1,-5.944240093E-1,-6.719017029E-2
1.066205131E1,1.359152794E-1,-6.299065351E-1,-7.915496826E-2
1.068183468E1,1.407907605E-1,-6.667083502E-1,-1.277227402E-1
1.069202774E1,1.415064335E-1,-6.757090092E-1,-1.613397598E-1
1.070219977E1,1.375422478E-1,-6.961830854E-1,-1.792144775E-1
1.072229180E1,1.384920478E-1,-7.272840142E-1,-1.185846329E-1
1.073232730E1,1.243875623E-1,-7.249086499E-1,-1.418514252E-1
1.075195643E1,1.234351993E-1,-7.288340926E-1,-2.156763077E-1
1.076211612E1,1.213501096E-1,-7.318619490E-1,-2.263774872E-1
1.077219496E1,1.086854339E-1,-7.283790112E-1,-2.057847977E-1
1.078234888E1,1.146279573E-1,-7.170686722E-1,-2.078542709E-1
1.080191532E1,1.037767529E-1,-7.009477615E-1,-2.598419189E-1
1.082193993E1,9.857243299E-2,-6.740678549E-1,-3.153018951E-1
1.083210137E1,9.687960148E-2,-6.644558907E-1,-2.847414017E-1
1.085216394E1,8.063918352E-2,-6.263408661E-1,-2.160902023E-1
1.087214809E1,7.809394598E-2,-5.699177980E-1,-2.830591202E-1
1.089216437E1,5.834543705E-2,-5.129094124E-1,-3.314752579E-1
1.091198945E1,6.181275845E-2,-4.749352932E-1,-2.460412979E-1
1.092221562E1,4.896634817E-2,-4.426848888E-1,-1.990184784E-1
1.093226421E1,4.715806246E-2,-4.089078903E-1,-1.845178604E-1
1.094234001E1,4.406249523E-2,-3.758766651E-1,-2.601003647E-1
1.096201360E1,3.087788820E-2,-2.673091888E-1,-2.605829239E-1
1.098181325E1,2.132707834E-2,-2.095993757E-1,-1.280717850E-1
1.100194392E1,1.522523165E-2,-1.281380653E-1,-1.358308792E-1
1.101206136E1,7.116138935E-3,-8.581566811E-2,-1.633853912E-1
1.102224208E1,9.782016277E-3,-4.344463348E-2,-1.623640060E-1
1.104195512E1,-2.741217613E-3,3.373742104E-2,-1.066551208E-1
1.105202646E1,-1.063519716E-2,8.017385006E-2,-6.158351898E-2
1.107183897E1,-2.175247669E-2,1.623959541E-1,-4.029655457E-2
1.109178609E1,-2.861589193E-2,2.551836967E-1,-7.889080048E-2
1.110200445E1,-2.552741766E-2,2.930002213E-1,-7.008361816E-2
1.112198221E1,-3.988778591E-2,3.612167835E-1,-8.061408997E-3
1.113225701E1,-5.861896276E-2,4.459651709E-1,2.714824677E-2
1.115189460E1,-7.017272711E-2,5.715016127E-1,-4.209136963E-2
1.117180525E1,-7.539796829E-2,6.454180479E-1,-5.620384216E-2
1.119192392E1,-8.949667215E-2,6.817375422E-1,1.691532135E-2
1.120210586E1,-9.755671024E-2,6.895681620E-1,1.772022247E-2
1.121217983E1,-9.052658081E-2,6.977490187E-1,-5.372047424E-3
1.123187181E1,-8.643788099E-2,7.011206150E-1,-1.026859283E-1
1.125188805E1,-7.757043839E-2,6.553124189E-1,-9.427356720E-2
1.126213443E1,-8.887928724E-2,6.275560260E-1,-8.084774017E-2
1.127217562E1,-8.509904146E-2,5.982529521E-1,-6.433868408E-2
1.129190976E1,-7.878553867E-2,6.167105436E-1,-1.478843689E-1
1.131214504E1,-7.821667194E-2,6.211603880E-1,-1.710777283E-1
1.132215992E1,-8.402663469E-2,6.142714024E-1,-1.758661270E-1
1.133232286E1,-8.232760429E-2,6.328326464E-1,-1.495037079E-1
1.135201932E1,-7.930797338E-2,6.127470732E-1,-1.657896042E-1
1.137190643E1,-7.859653234E-2,5.807310343E-1,-1.886663437E-1
1.139211746E1,-6.309574842E-2,5.396288633E-1,-2.326240540E-1
1.141194522E1,-5.415731668E-2,4.914096594E-1,-1.804199219E-1
1.143180841E1,-3.785026073E-2,4.309518337E-1,-1.865816116E-1
1.144190910E1,-3.354936838E-2,3.964433372E-1,-1.817617416E-1
1.146191638E1,-1.913809776E-2,3.338362873E-1,-1.875391006E-1
1.148187795E1,-2.703487873E-3,2.642088234E-1,-1.584453583E-1
1.150182434E1,1.191246510E-2,2.023938596E-1,-1.376523972E-1
1.152211294E1,3.890651464E-2,8.932933211E-2,-1.299123764E-1
1.154184834E1,5.451166630E-2,1.046434045E-4,-1.113119125E-1
1.155207007E1,5.963653326E-2,-3.776709735E-2,-8.466434479E-2
1.157188862E1,8.572089672E-2,-1.358624101E-1,-7.817077637E-2
1.159179401E1,9.870201349E-2,-2.172844559E-1,-9.696292877E-2
1.161175810E1,1.167266965E-1,-3.003907800E-1,-8.714580536E-2
1.163175213E1,1.184483171E-1,-3.661839366E-1,-4.734325409E-2
1.164193446E1,1.211767197E-1,-4.089986086E-1,-4.470062256E-2
1.165209163E1,1.290396452E-1,-4.427454770E-1,-4.919624329E-2
1.167193976E1,1.388341188E-1,-4.955908060E-1,-1.082201004E-1
1.168214928E1,1.372369528E-1,-5.307692289E-1,-1.255874634E-1
1.170203917E1,1.445649862E-1,-5.740493536E-1,-1.169061661E-1
1.171219649E1,1.455839872E-1,-6.510685682E-1,-1.038780212E-1
1.173206872E1,1.401513219E-1,-7.081263065E-1,-1.372070312E-1
1.175242078E1,1.423141956E-1,-7.285140157E-1,-1.928453445E-1
1.177195730E1,1.326181889E-1,-7.311138511E-1,-1.820592880E-1
1.179182568E1,1.356477737E-1,-7.341737747E-1,-1.944608688E-1
1.181202377E1,1.151317358E-1,-7.179718614E-1,-2.457742691E-1
1.182205579E1,1.200377345E-1,-7.117292285E-1,-2.659988403E-1
1.184217980E1,1.109492779E-1,-7.019739747E-1,-2.521734238E-1
1.185236480E1,1.021094918E-1,-6.884456277E-1,-2.467947006E-1
1.187216505E1,9.207516909E-2,-6.577599645E-1,-2.744312286E-1
1.188219093E1,9.157529473E-2,-6.263403893E-1,-2.750816345E-1
1.190216808E1,8.337399364E-2,-5.916575193E-1,-2.884426117E-1
1.192189387E1,6.974643469E-2,-5.274474621E-1,-2.720909119E-1
1.194209632E1,6.153088808E-2,-4.785213470E-1,-2.594890594E-1
1.195213606E1,5.254715681E-2,-4.392436743E-1,-2.473993301E-1
1.197193012E1,3.809887171E-2,-3.730338812E-1,-2.429132462E-1
1.198221096E1,3.420275450E-2,-3.384652138E-1,-2.132644653E-1
1.200206484E1,2.992033958E-2,-2.562441826E-1,-2.053747177E-1
